"school","treat","female","nonwhite","ses","pretest","posttest","region","private","urban"
19,1,1,0,1,74,90,2,0,1
19,1,1,1,1,50,63,2,0,1
19,1,1,0,1,59,69,2,0,1
19,1,0,1,1,64,80,2,0,1
19,1,0,0,1,52,60,2,0,1
19,1,1,0,1,52,65,2,0,1
19,1,1,1,1,65,72,2,0,1
19,1,0,0,0,45,45,2,0,1
19,1,1,1,1,36,43,2,0,1
19,1,0,1,1,54,54,2,0,1
19,1,1,0,0,72,86,2,0,1
19,1,0,0,0,46,53,2,0,1
19,1,1,0,1,64,77,2,0,1
19,1,0,0,1,60,62,2,0,1
19,1,0,0,1,58,68,2,0,1
19,1,1,1,1,54,68,2,0,1
19,1,1,0,1,50,58,2,0,1
19,1,1,0,1,47,58,2,0,1
19,1,0,0,1,37,43,2,0,1
19,1,1,0,0,69,86,2,0,1
19,1,1,1,1,57,64,2,0,1
19,1,0,0,0,44,44,2,0,1
19,1,1,0,1,58,65,2,0,1
19,1,1,1,0,58,64,2,0,1
19,1,1,1,1,44,53,2,0,1
19,1,1,0,1,55,65,2,0,1
19,1,0,1,1,32,36,2,0,1
19,1,0,0,1,70,94,2,0,1
19,1,1,0,1,53,65,2,0,1
19,1,0,0,1,65,82,2,0,1
19,1,0,0,1,50,59,2,0,1
19,1,1,0,1,52,62,2,0,1
19,1,0,0,0,63,77,2,0,1
19,1,1,1,0,63,81,2,0,1
19,1,0,0,1,67,80,2,0,1
19,1,0,0,1,51,59,2,0,1
19,1,0,0,1,52,61,2,0,1
19,1,1,1,1,54,62,2,0,1
19,1,0,1,0,46,55,2,0,1
19,1,0,0,1,53,58,2,0,1
19,1,0,0,1,56,76,2,0,1
19,1,0,0,1,37,50,2,0,1
19,1,0,1,0,53,72,2,0,1
19,1,1,1,0,44,50,2,0,1
19,1,0,1,0,36,43,2,0,1
19,1,0,0,1,46,44,2,0,1
19,1,0,1,0,55,66,2,0,1
19,1,1,1,0,57,64,2,0,1
19,1,0,1,1,51,56,2,0,1
19,1,1,1,1,57,66,2,0,1
19,1,0,1,0,57,68,2,0,1
19,1,1,0,1,59,74,2,0,1
19,1,1,0,1,47,52,2,0,1
19,1,0,1,1,38,48,2,0,1
19,1,1,1,0,63,80,2,0,1
19,1,1,0,1,54,64,2,0,1
19,1,0,0,0,61,65,2,0,1
19,1,0,0,1,58,68,2,0,1
19,1,0,1,0,53,52,2,0,1
19,1,0,0,1,49,58,2,0,1
19,1,0,0,1,69,79,2,0,1
19,1,0,1,0,56,65,2,0,1
19,1,1,1,1,50,59,2,0,1
19,1,0,1,1,47,62,2,0,1
19,1,0,1,1,65,72,2,0,1
19,1,0,1,1,38,45,2,0,1
19,1,0,1,0,48,59,2,0,1
19,1,0,0,1,51,55,2,0,1
19,1,0,1,1,48,54,2,0,1
19,1,1,0,0,53,65,2,0,1
19,1,0,0,1,55,59,2,0,1
19,1,0,0,0,70,83,2,0,1
19,1,1,0,1,58,67,2,0,1
19,1,0,1,0,58,72,2,0,1
19,1,1,0,1,66,70,2,0,1
19,1,1,0,0,53,64,2,0,1
19,1,1,1,1,47,46,2,0,1
19,1,0,1,0,50,55,2,0,1
20,1,1,1,1,46,46,2,0,1
20,1,0,1,1,43,44,2,0,1
20,1,0,1,1,46,44,2,0,1
20,1,0,1,1,44,46,2,0,1
20,1,0,1,0,39,39,2,0,1
20,1,0,1,1,47,59,2,0,1
20,1,0,1,1,44,44,2,0,1
20,1,0,1,1,33,41,2,0,1
20,1,1,1,1,44,54,2,0,1
20,1,1,1,0,41,56,2,0,1
20,1,0,1,1,38,46,2,0,1
20,1,0,1,1,38,47,2,0,1
20,1,1,1,1,48,59,2,0,1
20,1,1,1,1,48,56,2,0,1
20,1,1,1,1,47,55,2,0,1
20,1,1,1,1,39,45,2,0,1
20,1,1,1,1,47,49,2,0,1
20,1,1,1,1,44,42,2,0,1
20,1,1,1,1,46,48,2,0,1
20,1,1,1,1,48,58,2,0,1
20,1,0,1,1,41,46,2,0,1
20,1,0,1,1,39,46,2,0,1
20,1,0,1,1,44,51,2,0,1
20,1,1,1,1,57,56,2,0,1
20,1,0,1,1,28,32,2,0,1
20,1,1,1,1,38,43,2,0,1
20,1,0,1,1,39,40,2,0,1
20,1,0,1,1,40,43,2,0,1
20,1,0,1,0,39,53,2,0,1
20,1,0,1,1,34,42,2,0,1
20,1,1,1,1,42,46,2,0,1
20,1,1,1,1,49,52,2,0,1
20,1,1,1,1,50,50,2,0,1
20,1,0,1,1,46,59,2,0,1
20,1,0,1,1,40,49,2,0,1
20,1,0,1,1,37,50,2,0,1
20,1,1,1,1,40,51,2,0,1
20,1,1,1,1,27,37,2,0,1
20,1,0,1,1,38,46,2,0,1
20,1,1,1,1,48,49,2,0,1
20,1,1,1,1,36,42,2,0,1
20,1,1,1,1,39,42,2,0,1
20,1,1,1,1,38,49,2,0,1
20,1,0,1,1,37,44,2,0,1
20,1,1,1,1,43,52,2,0,1
20,1,0,1,1,38,48,2,0,1
20,1,1,1,1,46,45,2,0,1
20,1,0,1,0,37,52,2,0,1
20,1,1,1,0,42,45,2,0,1
20,1,1,1,0,53,58,2,0,1
20,1,0,1,0,41,53,2,0,1
20,1,1,1,1,47,49,2,0,1
20,1,0,1,1,46,54,2,0,1
20,1,1,1,1,43,58,2,0,1
20,1,0,1,0,34,54,2,0,1
20,1,0,1,1,34,39,2,0,1
20,1,0,1,1,41,53,2,0,1
20,1,1,1,1,48,41,2,0,1
20,1,0,1,1,39,46,2,0,1
20,1,1,1,1,48,55,2,0,1
20,1,1,1,1,44,45,2,0,1
20,1,0,1,1,34,46,2,0,1
20,1,1,1,1,51,46,2,0,1
20,1,0,1,1,42,60,2,0,1
20,1,1,1,1,50,54,2,0,1
20,1,0,1,1,40,42,2,0,1
20,1,0,1,1,34,38,2,0,1
20,1,0,1,1,46,60,2,0,1
20,1,0,1,1,44,50,2,0,1
20,1,0,1,1,39,51,2,0,1
20,1,1,1,1,48,51,2,0,1
20,1,0,1,1,44,49,2,0,1
20,1,0,1,1,34,37,2,0,1
20,1,1,1,0,46,59,2,0,1
20,1,0,1,0,42,47,2,0,1
20,1,1,1,0,41,35,2,0,1
20,1,0,1,1,50,49,2,0,1
20,1,0,1,1,40,54,2,0,1
20,1,1,1,0,37,45,2,0,1
20,1,1,1,1,40,43,2,0,1
20,1,0,1,1,41,48,2,0,1
20,1,1,1,1,42,50,2,0,1
20,1,1,1,1,34,43,2,0,1
20,1,0,1,1,53,67,2,0,1
21,1,0,0,0,59,71,2,0,1
21,1,0,0,1,54,69,2,0,1
21,1,0,0,1,52,53,2,0,1
21,1,0,0,1,53,61,2,0,1
21,1,0,0,1,50,60,2,0,1
21,1,0,0,0,52,63,2,0,1
21,1,0,0,1,54,58,2,0,1
21,1,1,1,1,54,56,2,0,1
21,1,0,0,1,42,58,2,0,1
21,1,1,1,1,60,60,2,0,1
21,1,0,1,0,49,57,2,0,1
21,1,0,0,1,42,56,2,0,1
21,1,0,0,1,29,45,2,0,1
21,1,0,0,1,69,79,2,0,1
21,1,1,0,0,51,62,2,0,1
21,1,1,1,1,42,52,2,0,1
21,1,0,0,1,61,74,2,0,1
21,1,0,1,1,52,45,2,0,1
21,1,1,1,1,52,38,2,0,1
21,1,0,0,1,50,69,2,0,1
21,1,1,0,0,46,63,2,0,1
21,1,1,0,1,58,62,2,0,1
21,1,0,0,0,59,65,2,0,1
21,1,0,0,1,46,59,2,0,1
21,1,0,0,1,53,67,2,0,1
21,1,1,0,1,54,57,2,0,1
21,1,0,0,1,53,60,2,0,1
21,1,0,0,0,36,38,2,0,1
21,1,0,0,1,58,62,2,0,1
21,1,1,0,1,48,54,2,0,1
21,1,1,0,1,38,53,2,0,1
21,1,0,0,1,50,61,2,0,1
21,1,0,0,1,46,61,2,0,1
21,1,0,0,1,66,63,2,0,1
21,1,0,0,1,44,58,2,0,1
21,1,0,0,1,50,62,2,0,1
21,1,0,0,1,46,59,2,0,1
21,1,0,0,1,52,64,2,0,1
21,1,1,0,0,54,62,2,0,1
21,1,1,0,1,36,47,2,0,1
21,1,1,0,1,51,77,2,0,1
21,1,0,0,1,43,55,2,0,1
21,1,0,1,1,45,48,2,0,1
21,1,1,0,1,46,62,2,0,1
21,1,1,1,0,51,66,2,0,1
21,1,0,0,1,50,65,2,0,1
21,1,0,0,1,40,52,2,0,1
21,1,1,1,1,38,53,2,0,1
21,1,0,0,1,59,63,2,0,1
21,1,0,0,1,56,56,2,0,1
21,1,1,0,1,48,48,2,0,1
21,1,1,0,1,51,64,2,0,1
21,1,0,0,1,56,69,2,0,1
21,1,1,0,1,41,47,2,0,1
21,1,1,1,1,30,33,2,0,1
21,1,0,0,1,42,42,2,0,1
21,1,0,0,1,39,58,2,0,1
21,1,1,0,0,50,57,2,0,1
21,1,1,0,0,58,76,2,0,1
21,1,0,0,1,33,44,2,0,1
21,1,1,0,1,43,54,2,0,1
21,1,1,1,1,35,48,2,0,1
21,1,0,0,1,52,65,2,0,1
21,1,0,0,1,40,66,2,0,1
21,1,1,0,1,57,59,2,0,1
21,1,0,0,1,47,55,2,0,1
21,1,0,0,1,40,49,2,0,1
21,1,0,0,1,57,55,2,0,1
21,1,1,0,1,53,65,2,0,1
21,1,1,0,1,46,48,2,0,1
21,1,1,0,0,47,55,2,0,1
21,1,0,1,1,57,68,2,0,1
21,1,1,0,1,56,60,2,0,1
21,1,0,0,1,71,72,2,0,1
21,1,1,0,1,37,47,2,0,1
21,1,1,0,1,63,82,2,0,1
21,1,0,1,1,47,67,2,0,1
21,1,1,1,0,58,72,2,0,1
21,1,0,0,1,58,75,2,0,1
21,1,0,0,1,47,51,2,0,1
21,1,0,0,1,41,44,2,0,1
21,1,0,0,1,48,70,2,0,1
21,1,1,1,1,46,61,2,0,1
21,1,0,0,1,62,65,2,0,1
21,1,0,0,1,39,56,2,0,1
21,1,0,0,1,50,57,2,0,1
21,1,0,1,1,60,68,2,0,1
21,1,0,0,1,43,56,2,0,1
21,1,0,0,1,50,61,2,0,1
21,1,0,0,1,46,60,2,0,1
21,1,1,0,0,46,56,2,0,1
21,1,1,0,1,33,51,2,0,1
21,1,0,0,1,37,51,2,0,1
21,1,1,1,0,65,72,2,0,1
21,1,1,1,1,49,65,2,0,1
21,1,0,1,1,57,63,2,0,1
21,1,0,0,1,64,58,2,0,1
21,1,1,0,1,47,54,2,0,1
21,1,0,0,1,59,76,2,0,1
21,1,0,1,1,55,56,2,0,1
21,1,1,0,1,44,57,2,0,1
21,1,0,0,0,59,68,2,0,1
21,1,0,0,1,40,52,2,0,1
21,1,0,0,0,63,84,2,0,1
21,1,1,1,0,63,62,2,0,1
21,1,0,0,1,27,39,2,0,1
21,1,0,0,1,45,52,2,0,1
21,1,0,0,0,70,86,2,0,1
21,1,1,0,1,63,62,2,0,1
21,1,0,0,1,56,59,2,0,1
21,1,0,0,1,58,66,2,0,1
21,1,0,0,1,61,74,2,0,1
21,1,0,1,1,49,60,2,0,1
21,1,0,0,1,62,75,2,0,1
21,1,0,0,1,45,57,2,0,1
21,1,0,0,1,59,78,2,0,1
21,1,0,0,1,42,58,2,0,1
21,1,1,1,1,41,39,2,0,1
21,1,1,0,1,44,55,2,0,1
21,1,1,0,1,67,77,2,0,1
21,1,1,0,1,35,53,2,0,1
21,1,0,0,1,34,44,2,0,1
21,1,0,0,1,55,55,2,0,1
21,1,0,0,1,40,58,2,0,1
21,1,0,0,1,49,64,2,0,1
21,1,0,0,1,53,72,2,0,1
21,1,0,0,1,51,55,2,0,1
21,1,0,0,1,43,53,2,0,1
21,1,0,0,1,56,63,2,0,1
21,1,1,0,1,50,59,2,0,1
21,1,1,0,1,36,52,2,0,1
21,1,1,1,1,47,52,2,0,1
22,1,0,0,1,70,71,2,0,1
22,1,1,0,0,59,73,2,0,1
22,1,0,0,1,34,55,2,0,1
22,1,0,0,1,60,73,2,0,1
22,1,1,0,0,66,65,2,0,1
22,1,1,0,1,41,56,2,0,1
22,1,0,0,0,66,84,2,0,1
22,1,1,0,0,68,83,2,0,1
22,1,1,0,0,63,65,2,0,1
22,1,0,0,1,59,62,2,0,1
22,1,1,0,1,55,59,2,0,1
22,1,0,0,1,56,64,2,0,1
22,1,1,0,1,49,63,2,0,1
22,1,0,0,1,60,66,2,0,1
22,1,1,0,1,47,61,2,0,1
22,1,1,0,1,80,78,2,0,1
22,1,1,0,1,42,53,2,0,1
22,1,0,0,1,45,57,2,0,1
22,1,1,0,1,52,58,2,0,1
22,1,1,0,0,55,65,2,0,1
22,1,1,0,1,41,52,2,0,1
22,1,1,0,1,57,65,2,0,1
22,1,1,0,1,47,58,2,0,1
22,1,1,0,0,50,60,2,0,1
22,1,1,0,0,56,74,2,0,1
22,1,0,0,1,57,67,2,0,1
22,1,1,0,1,55,66,2,0,1
22,1,0,0,0,65,63,2,0,1
22,1,0,0,1,46,53,2,0,1
22,1,0,0,0,43,56,2,0,1
22,1,1,0,1,29,41,2,0,1
22,1,1,0,1,35,53,2,0,1
22,1,0,0,1,59,65,2,0,1
22,1,1,0,1,46,61,2,0,1
22,1,1,0,0,67,70,2,0,1
22,1,1,0,0,53,66,2,0,1
22,1,0,0,1,62,75,2,0,1
22,1,1,0,0,50,64,2,0,1
22,1,1,0,1,59,69,2,0,1
22,1,0,0,1,38,53,2,0,1
22,1,1,0,1,59,66,2,0,1
22,1,1,0,1,38,60,2,0,1
22,1,0,0,0,54,54,2,0,1
22,1,0,0,1,42,59,2,0,1
22,1,1,0,1,53,65,2,0,1
22,1,0,0,0,52,61,2,0,1
22,1,0,0,1,38,48,2,0,1
22,1,1,0,0,53,57,2,0,1
22,1,0,0,0,56,67,2,0,1
22,1,0,0,1,64,70,2,0,1
22,1,0,0,1,57,67,2,0,1
22,1,0,0,0,64,70,2,0,1
22,1,1,0,1,48,67,2,0,1
22,1,0,0,1,45,56,2,0,1
22,1,1,0,0,41,47,2,0,1
22,1,1,0,1,42,53,2,0,1
22,1,0,0,1,60,70,2,0,1
22,1,1,0,0,60,77,2,0,1
22,1,1,0,1,57,61,2,0,1
22,1,1,0,0,66,73,2,0,1
22,1,0,0,0,52,63,2,0,1
22,1,1,0,0,40,49,2,0,1
22,1,1,0,1,62,75,2,0,1
22,1,0,0,1,54,66,2,0,1
22,1,0,0,1,45,59,2,0,1
22,1,1,0,1,50,67,2,0,1
22,1,1,0,0,46,54,2,0,1
22,1,0,0,0,51,61,2,0,1
22,1,0,0,0,49,60,2,0,1
22,1,1,0,1,40,59,2,0,1
22,1,1,0,1,55,62,2,0,1
22,1,1,0,1,56,55,2,0,1
22,1,0,0,0,74,78,2,0,1
22,1,0,0,1,65,83,2,0,1
22,1,0,0,1,46,63,2,0,1
23,1,0,0,1,61,69,2,0,1
23,1,0,0,0,35,40,2,0,1
23,1,1,0,1,42,45,2,0,1
23,1,0,1,1,51,59,2,0,1
23,1,0,0,1,39,41,2,0,1
23,1,1,1,0,55,57,2,0,1
23,1,1,0,1,63,71,2,0,1
23,1,1,0,1,34,39,2,0,1
23,1,1,0,1,58,65,2,0,1
23,1,0,0,0,55,64,2,0,1
23,1,0,0,0,47,44,2,0,1
23,1,0,1,1,49,55,2,0,1
23,1,1,0,1,35,37,2,0,1
23,1,1,0,1,59,67,2,0,1
23,1,0,0,0,42,54,2,0,1
23,1,1,0,1,55,61,2,0,1
23,1,1,1,1,38,46,2,0,1
23,1,0,0,0,35,42,2,0,1
23,1,0,1,1,31,35,2,0,1
23,1,1,0,0,72,79,2,0,1
23,1,1,0,1,37,39,2,0,1
23,1,0,0,1,46,51,2,0,1
23,1,0,0,1,52,59,2,0,1
23,1,1,0,1,58,63,2,0,1
23,1,0,0,1,58,69,2,0,1
23,1,1,0,1,52,64,2,0,1
23,1,1,0,1,40,48,2,0,1
23,1,0,1,1,54,56,2,0,1
23,1,0,0,0,42,49,2,0,1
23,1,1,0,1,44,49,2,0,1
23,1,1,0,1,40,45,2,0,1
23,1,1,0,1,47,54,2,0,1
23,1,1,0,1,52,59,2,0,1
23,1,1,0,1,29,33,2,0,1
23,1,1,0,1,39,44,2,0,1
23,1,1,0,1,47,50,2,0,1
23,1,0,0,1,33,38,2,0,1
23,1,1,0,1,52,58,2,0,1
23,1,1,1,0,50,61,2,0,1
23,1,0,0,1,45,51,2,0,1
23,1,1,0,0,49,57,2,0,1
23,1,0,0,0,41,50,2,0,1
23,1,1,0,1,49,55,2,0,1
23,1,0,0,1,40,51,2,0,1
23,1,1,0,0,52,57,2,0,1
23,1,1,0,1,50,51,2,0,1
23,1,0,0,0,33,37,2,0,1
23,1,0,0,1,49,58,2,0,1
23,1,0,0,0,42,45,2,0,1
23,1,1,0,1,34,34,2,0,1
23,1,0,1,0,47,63,2,0,1
23,1,1,0,0,45,51,2,0,1
23,1,1,0,1,54,68,2,0,1
23,1,0,0,1,45,52,2,0,1
23,1,0,1,1,33,40,2,0,1
23,1,0,0,1,51,52,2,0,1
23,1,0,0,1,59,67,2,0,1
23,1,0,0,0,45,48,2,0,1
23,1,0,0,0,47,59,2,0,1
23,1,0,1,1,47,49,2,0,1
23,1,0,0,1,45,51,2,0,1
23,1,1,0,1,58,63,2,0,1
23,1,0,0,1,40,45,2,0,1
23,1,1,0,1,57,62,2,0,1
23,1,0,0,1,40,41,2,0,1
23,1,0,0,1,42,50,2,0,1
23,1,1,0,1,54,60,2,0,1
23,1,1,1,1,47,53,2,0,1
23,1,1,0,0,49,55,2,0,1
23,1,0,0,1,56,62,2,0,1
23,1,0,0,1,53,62,2,0,1
23,1,0,1,1,76,83,2,0,1
23,1,0,0,1,53,66,2,0,1
23,1,0,0,0,49,58,2,0,1
23,1,1,0,1,36,47,2,0,1
23,1,1,0,0,37,43,2,0,1
23,1,1,1,1,36,35,2,0,1
23,1,0,0,1,31,34,2,0,1
23,1,0,0,1,40,52,2,0,1
23,1,1,0,1,46,44,2,0,1
23,1,0,0,1,44,48,2,0,1
23,1,1,0,0,57,63,2,0,1
23,1,0,1,1,73,80,2,0,1
23,1,1,0,1,41,45,2,0,1
24,0,1,0,0,63,69,3,0,1
24,0,1,0,1,44,48,3,0,1
24,0,0,1,0,58,63,3,0,1
24,0,1,1,1,49,46,3,0,1
24,0,1,1,1,54,59,3,0,1
24,0,0,0,1,53,63,3,0,1
24,0,0,0,1,36,32,3,0,1
24,0,0,1,1,50,53,3,0,1
24,0,1,1,0,63,69,3,0,1
24,0,0,0,1,59,57,3,0,1
24,0,1,0,0,59,58,3,0,1
24,0,1,0,0,59,67,3,0,1
24,0,0,0,0,56,52,3,0,1
24,0,0,0,0,66,62,3,0,1
24,0,1,0,0,47,46,3,0,1
24,0,0,1,1,46,51,3,0,1
24,0,1,0,0,61,64,3,0,1
24,0,0,0,1,47,46,3,0,1
24,0,1,1,1,33,31,3,0,1
24,0,1,1,0,52,55,3,0,1
24,0,1,0,1,60,62,3,0,1
24,0,1,1,0,49,53,3,0,1
24,0,0,0,1,59,65,3,0,1
24,0,1,1,1,49,49,3,0,1
24,0,0,1,1,48,51,3,0,1
24,0,1,1,0,60,67,3,0,1
24,0,0,1,1,42,47,3,0,1
24,0,1,1,1,40,40,3,0,1
24,0,1,0,1,61,68,3,0,1
24,0,0,0,1,50,54,3,0,1
24,0,1,0,0,84,86,3,0,1
24,0,1,1,0,57,59,3,0,1
24,0,0,0,1,61,70,3,0,1
24,0,1,0,1,39,49,3,0,1
24,0,0,0,1,60,64,3,0,1
24,0,0,0,1,49,41,3,0,1
24,0,1,0,0,58,59,3,0,1
24,0,1,0,0,56,65,3,0,1
24,0,0,0,1,44,41,3,0,1
24,0,0,0,1,50,48,3,0,1
24,0,1,0,1,56,60,3,0,1
24,0,1,1,0,67,74,3,0,1
24,0,0,1,1,46,50,3,0,1
24,0,1,0,0,76,81,3,0,1
24,0,1,1,1,51,57,3,0,1
24,0,0,0,0,64,63,3,0,1
24,0,0,1,1,61,63,3,0,1
24,0,1,1,0,61,61,3,0,1
24,0,0,1,1,44,44,3,0,1
24,0,1,0,0,62,68,3,0,1
24,0,1,1,1,45,53,3,0,1
24,0,1,0,0,63,67,3,0,1
24,0,0,1,0,62,61,3,0,1
24,0,0,0,0,63,63,3,0,1
24,0,0,0,0,52,48,3,0,1
24,0,1,0,0,68,75,3,0,1
24,0,1,1,1,49,53,3,0,1
24,0,1,0,0,74,74,3,0,1
24,0,0,1,0,41,50,3,0,1
24,0,1,0,1,45,47,3,0,1
24,0,0,0,0,49,55,3,0,1
24,0,0,0,1,56,61,3,0,1
24,0,1,0,1,56,69,3,0,1
24,0,0,0,0,51,51,3,0,1
24,0,0,1,1,41,45,3,0,1
24,0,1,0,0,64,65,3,0,1
24,0,1,0,0,89,93,3,0,1
24,0,0,0,1,48,59,3,0,1
24,0,1,0,0,52,58,3,0,1
25,0,0,0,1,48,43,3,0,1
25,0,0,1,1,58,59,3,0,1
25,0,1,0,0,54,62,3,0,1
25,0,1,0,1,57,51,3,0,1
25,0,1,0,0,43,51,3,0,1
25,0,1,0,1,56,56,3,0,1
25,0,0,0,1,57,60,3,0,1
25,0,1,0,1,57,59,3,0,1
25,0,1,0,0,64,83,3,0,1
25,0,1,1,1,60,54,3,0,1
25,0,0,0,1,69,88,3,0,1
25,0,1,1,1,62,55,3,0,1
25,0,1,1,1,53,67,3,0,1
25,0,1,1,0,63,66,3,0,1
25,0,0,1,1,55,57,3,0,1
25,0,1,1,1,48,48,3,0,1
25,0,0,0,1,54,58,3,0,1
25,0,1,0,1,57,65,3,0,1
25,0,0,0,1,43,38,3,0,1
25,0,1,1,0,54,73,3,0,1
25,0,1,0,1,51,55,3,0,1
25,0,1,1,1,47,53,3,0,1
25,0,1,1,1,48,44,3,0,1
25,0,0,1,1,46,36,3,0,1
25,0,0,0,0,64,57,3,0,1
25,0,1,0,1,66,74,3,0,1
25,0,0,0,0,61,73,3,0,1
25,0,0,1,1,48,53,3,0,1
25,0,1,0,1,50,49,3,0,1
25,0,1,0,1,59,60,3,0,1
25,0,0,0,1,51,43,3,0,1
25,0,1,0,1,55,46,3,0,1
25,0,1,1,1,39,33,3,0,1
25,0,0,0,0,75,82,3,0,1
25,0,0,1,1,58,65,3,0,1
25,0,1,1,1,41,29,3,0,1
25,0,1,0,1,38,47,3,0,1
25,0,0,1,1,57,57,3,0,1
25,0,1,0,0,51,62,3,0,1
25,0,1,0,1,41,33,3,0,1
25,0,0,1,1,52,56,3,0,1
25,0,0,1,1,47,48,3,0,1
25,0,0,0,1,63,72,3,0,1
25,0,0,0,1,70,65,3,0,1
25,0,0,0,1,53,48,3,0,1
25,0,1,0,0,60,59,3,0,1
25,0,0,0,1,65,69,3,0,1
25,0,1,0,1,44,36,3,0,1
25,0,0,0,1,39,37,3,0,1
25,0,1,0,1,40,53,3,0,1
25,0,0,0,0,78,91,3,0,1
25,0,0,1,1,54,53,3,0,1
25,0,1,1,1,48,35,3,0,1
25,0,0,0,1,54,63,3,0,1
25,0,1,0,0,49,53,3,0,1
25,0,1,1,1,33,33,3,0,1
25,0,0,0,1,52,46,3,0,1
25,0,1,0,1,46,37,3,0,1
25,0,1,0,1,61,60,3,0,1
25,0,1,0,1,52,41,3,0,1
25,0,1,0,0,65,68,3,0,1
25,0,1,0,1,45,51,3,0,1
25,0,1,1,1,33,22,3,0,1
25,0,1,1,0,61,66,3,0,1
25,0,0,0,0,41,31,3,0,1
25,0,0,0,1,51,51,3,0,1
25,0,0,1,1,52,58,3,0,1
25,0,0,0,1,77,70,3,0,1
25,0,1,0,1,55,58,3,0,1
25,0,1,0,0,64,73,3,0,1
25,0,1,0,1,66,84,3,0,1
25,0,0,1,1,56,56,3,0,1
25,0,1,0,0,65,79,3,0,1
25,0,1,0,1,64,67,3,0,1
25,0,0,1,1,51,43,3,0,1
26,0,0,0,1,36,43,3,0,1
26,0,1,0,1,43,55,3,0,1
26,0,1,1,1,45,47,3,0,1
26,0,1,1,1,31,38,3,0,1
26,0,1,0,1,52,54,3,0,1
26,0,1,0,1,39,39,3,0,1
26,0,0,1,1,41,39,3,0,1
26,0,0,0,1,49,56,3,0,1
26,0,1,1,0,57,63,3,0,1
26,0,0,0,0,58,69,3,0,1
26,0,0,0,1,46,53,3,0,1
26,0,0,0,1,56,51,3,0,1
26,0,0,0,1,53,49,3,0,1
26,0,1,0,0,42,59,3,0,1
26,0,1,1,1,39,49,3,0,1
26,0,1,1,1,44,41,3,0,1
26,0,1,0,0,60,72,3,0,1
26,0,1,1,0,66,77,3,0,1
26,0,0,0,1,66,67,3,0,1
26,0,0,0,1,57,45,3,0,1
26,0,0,1,1,42,51,3,0,1
26,0,1,0,0,64,57,3,0,1
26,0,0,1,1,57,65,3,0,1
26,0,1,1,1,63,72,3,0,1
26,0,0,0,1,58,67,3,0,1
26,0,0,1,0,47,48,3,0,1
26,0,0,0,0,50,45,3,0,1
26,0,1,0,0,58,66,3,0,1
26,0,1,0,1,52,52,3,0,1
26,0,1,1,1,40,43,3,0,1
26,0,0,0,0,55,49,3,0,1
26,0,0,0,0,60,57,3,0,1
26,0,0,0,0,41,39,3,0,1
26,0,1,0,0,57,59,3,0,1
26,0,0,1,1,49,54,3,0,1
26,0,1,1,1,33,33,3,0,1
26,0,1,0,0,58,61,3,0,1
26,0,1,1,0,55,72,3,0,1
26,0,0,0,1,53,42,3,0,1
26,0,0,0,1,58,54,3,0,1
26,0,1,0,1,36,48,3,0,1
26,0,0,0,1,67,82,3,0,1
26,0,1,0,0,44,49,3,0,1
26,0,1,0,0,54,56,3,0,1
26,0,1,0,1,43,47,3,0,1
26,0,1,0,0,57,69,3,0,1
26,0,1,0,1,49,55,3,0,1
26,0,0,1,1,33,40,3,0,1
26,0,0,0,1,67,71,3,0,1
26,0,1,1,0,53,64,3,0,1
26,0,1,1,0,39,43,3,0,1
26,0,0,0,1,52,55,3,0,1
26,0,0,1,0,53,56,3,0,1
26,0,1,0,0,31,33,3,0,1
26,0,0,0,0,54,62,3,0,1
26,0,0,0,0,66,63,3,0,1
26,0,1,0,1,57,60,3,0,1
26,0,1,0,1,56,56,3,0,1
26,0,1,0,1,57,53,3,0,1
26,0,1,0,1,50,53,3,0,1
26,0,1,0,0,52,52,3,0,1
26,0,0,0,0,41,46,3,0,1
26,0,0,0,1,38,41,3,0,1
26,0,1,1,1,40,40,3,0,1
26,0,1,1,0,49,52,3,0,1
26,0,1,1,0,38,50,3,0,1
26,0,1,0,0,72,74,3,0,1
26,0,1,0,1,47,58,3,0,1
26,0,0,1,0,42,40,3,0,1
26,0,0,0,1,55,56,3,0,1
26,0,0,1,1,38,38,3,0,1
26,0,0,0,1,56,54,3,0,1
26,0,0,1,1,38,37,3,0,1
26,0,0,0,0,34,33,3,0,1
26,0,0,0,0,44,56,3,0,1
26,0,1,0,0,73,71,3,0,1
26,0,1,0,0,55,59,3,0,1
26,0,1,1,1,33,34,3,0,1
26,0,1,1,1,46,52,3,0,1
26,0,0,0,0,47,50,3,0,1
26,0,1,1,1,32,35,3,0,1
26,0,1,0,1,51,55,3,0,1
26,0,1,0,0,62,60,3,0,1
26,0,1,0,0,43,53,3,0,1
26,0,1,0,1,60,66,3,0,1
26,0,1,0,1,64,75,3,0,1
26,0,1,0,1,56,56,3,0,1
26,0,1,0,0,53,51,3,0,1
27,0,0,0,1,64,65,3,0,1
27,0,0,0,1,52,54,3,0,1
27,0,0,0,1,50,48,3,0,1
27,0,1,0,1,46,49,3,0,1
27,0,1,1,1,50,44,3,0,1
27,0,1,0,1,53,55,3,0,1
27,0,0,1,1,49,45,3,0,1
27,0,1,1,1,59,54,3,0,1
27,0,1,0,1,39,42,3,0,1
27,0,1,0,1,35,27,3,0,1
27,0,1,1,0,53,55,3,0,1
27,0,1,0,1,49,57,3,0,1
27,0,1,1,1,55,55,3,0,1
