"school","treat","female","nonwhite","ses","pretest","posttest","region","private","urban"
15,0,0,1,1,44,52,2,0,0
15,0,1,1,1,57,59,2,0,0
15,0,1,1,1,45,40,2,0,0
15,0,0,1,1,46,53,2,0,0
15,0,0,1,1,40,56,2,0,0
15,0,1,1,1,44,42,2,0,0
15,0,0,0,0,54,61,2,0,0
15,0,0,1,1,39,34,2,0,0
15,0,0,1,1,35,34,2,0,0
15,0,0,1,0,41,46,2,0,0
15,0,1,1,1,44,57,2,0,0
15,0,1,1,1,54,63,2,0,0
15,0,0,1,1,57,58,2,0,0
15,0,1,1,1,37,26,2,0,0
15,0,0,1,1,45,41,2,0,0
15,0,1,1,1,46,55,2,0,0
15,0,0,1,1,59,60,2,0,0
15,0,0,0,1,35,31,2,0,0
15,0,0,1,1,39,42,2,0,0
15,0,1,1,1,38,35,2,0,0
15,0,1,1,1,51,57,2,0,0
15,0,1,1,1,43,49,2,0,0
15,0,0,0,1,56,60,2,0,0
15,0,0,1,1,60,55,2,0,0
16,1,0,0,1,59,71,2,0,0
16,1,0,0,0,58,71,2,0,0
16,1,1,0,1,66,73,2,0,0
16,1,0,0,1,42,58,2,0,0
16,1,0,0,1,61,61,2,0,0
16,1,0,0,0,43,54,2,0,0
16,1,0,0,1,60,69,2,0,0
16,1,0,0,1,66,70,2,0,0
16,1,0,0,1,74,80,2,0,0
16,1,1,0,0,67,80,2,0,0
16,1,0,0,0,49,58,2,0,0
16,1,0,0,0,62,64,2,0,0
16,1,1,0,1,35,34,2,0,0
16,1,0,0,1,44,51,2,0,0
16,1,0,0,1,55,71,2,0,0
16,1,0,0,0,46,55,2,0,0
16,1,1,0,1,47,58,2,0,0
16,1,1,0,1,62,65,2,0,0
16,1,0,0,1,32,36,2,0,0
16,1,1,0,1,70,74,2,0,0
16,1,1,1,1,49,45,2,0,0
16,1,0,0,0,66,87,2,0,0
16,1,1,0,1,67,76,2,0,0
16,1,0,0,1,53,61,2,0,0
16,1,0,0,0,33,34,2,0,0
16,1,1,0,1,53,67,2,0,0
16,1,1,0,1,48,64,2,0,0
16,1,0,0,1,51,64,2,0,0
16,1,1,0,1,36,43,2,0,0
16,1,1,0,0,42,46,2,0,0
17,1,1,1,1,51,65,2,0,1
17,1,0,0,1,54,50,2,0,1
17,1,0,0,1,47,47,2,0,1
17,1,1,1,1,33,38,2,0,1
17,1,1,0,1,54,64,2,0,1
17,1,1,0,1,61,72,2,0,1
17,1,0,0,1,62,67,2,0,1
17,1,0,0,1,45,38,2,0,1
17,1,1,0,0,57,63,2,0,1
17,1,0,0,1,48,63,2,0,1
17,1,1,0,0,56,66,2,0,1
17,1,0,0,1,54,67,2,0,1
17,1,1,0,1,49,54,2,0,1
17,1,0,0,1,21,27,2,0,1
17,1,0,0,1,39,44,2,0,1
17,1,0,0,1,38,38,2,0,1
17,1,0,0,1,40,37,2,0,1
17,1,0,0,0,65,79,2,0,1
17,1,0,0,0,39,42,2,0,1
17,1,0,0,1,47,41,2,0,1
17,1,0,0,1,54,68,2,0,1
17,1,0,0,1,53,55,2,0,1
17,1,1,0,0,60,77,2,0,1
17,1,1,1,0,53,64,2,0,1
17,1,0,1,1,42,43,2,0,1
17,1,1,0,0,31,59,2,0,1
17,1,0,0,1,49,57,2,0,1
17,1,0,0,0,42,53,2,0,1
17,1,1,0,1,68,73,2,0,1
17,1,0,0,0,41,39,2,0,1
17,1,1,0,1,54,60,2,0,1
17,1,1,0,1,57,54,2,0,1
17,1,1,1,1,50,60,2,0,1
17,1,1,0,1,50,51,2,0,1
17,1,1,0,0,56,73,2,0,1
17,1,1,1,1,69,69,2,0,1
17,1,0,1,1,54,60,2,0,1
17,1,1,0,1,61,67,2,0,1
17,1,1,1,1,65,84,2,0,1
17,1,1,0,1,51,64,2,0,1
17,1,0,0,1,50,51,2,0,1
17,1,0,1,1,51,59,2,0,1
17,1,1,1,1,59,66,2,0,1
17,1,0,0,1,64,70,2,0,1
17,1,0,0,1,66,74,2,0,1
17,1,0,0,1,46,49,2,0,1
17,1,1,1,1,59,64,2,0,1
17,1,0,0,1,49,41,2,0,1
17,1,1,0,1,46,54,2,0,1
17,1,1,0,1,60,61,2,0,1
17,1,0,0,0,59,66,2,0,1
17,1,0,0,0,46,43,2,0,1
17,1,1,1,1,48,51,2,0,1
17,1,1,0,1,57,64,2,0,1
18,1,0,0,0,69,77,2,0,1
18,1,0,0,1,51,55,2,0,1
18,1,0,0,1,65,74,2,0,1
18,1,0,0,1,31,36,2,0,1
18,1,0,0,1,66,73,2,0,1
18,1,0,0,0,49,51,2,0,1
18,1,0,0,1,43,59,2,0,1
18,1,0,0,1,55,66,2,0,1
18,1,0,0,1,69,69,2,0,1
18,1,1,0,1,63,78,2,0,1
18,1,0,0,1,55,57,2,0,1
18,1,1,1,0,50,48,2,0,1
18,1,1,1,0,73,86,2,0,1
18,1,1,0,1,73,87,2,0,1
18,1,0,0,0,58,72,2,0,1
18,1,0,0,1,61,60,2,0,1
18,1,0,1,1,40,39,2,0,1
18,1,0,0,1,63,73,2,0,1
18,1,0,0,1,53,59,2,0,1
18,1,0,0,1,59,63,2,0,1
18,1,0,0,1,52,56,2,0,1
18,1,1,1,1,41,43,2,0,1
18,1,0,0,1,47,55,2,0,1
18,1,0,0,1,40,45,2,0,1
18,1,1,0,0,55,55,2,0,1
18,1,0,0,1,62,67,2,0,1
18,1,1,0,1,52,59,2,0,1
18,1,0,0,1,54,57,2,0,1
18,1,1,1,0,49,59,2,0,1
18,1,0,0,0,61,64,2,0,1
18,1,0,0,1,58,65,2,0,1
18,1,0,0,1,45,48,2,0,1
18,1,1,0,1,49,53,2,0,1
18,1,1,0,1,38,39,2,0,1
18,1,1,1,1,52,62,2,0,1
18,1,0,1,1,69,76,2,0,1
18,1,1,0,0,52,70,2,0,1
18,1,0,0,1,47,53,2,0,1
18,1,0,1,1,48,51,2,0,1
18,1,1,0,1,42,51,2,0,1
18,1,1,1,1,39,47,2,0,1
18,1,0,0,0,53,56,2,0,1
18,1,0,0,1,52,54,2,0,1
18,1,0,0,1,51,62,2,0,1
18,1,1,0,0,22,27,2,0,1
18,1,1,1,1,53,60,2,0,1
18,1,1,1,0,65,78,2,0,1
18,1,1,0,1,61,71,2,0,1
18,1,1,0,1,52,64,2,0,1
18,1,1,0,1,45,46,2,0,1
18,1,1,0,1,73,89,2,0,1
18,1,1,1,1,56,66,2,0,1
18,1,1,0,1,50,54,2,0,1
18,1,1,0,1,47,54,2,0,1
18,1,0,0,0,38,50,2,0,1
18,1,0,0,1,73,79,2,0,1
18,1,0,0,1,64,75,2,0,1
18,1,0,0,1,46,54,2,0,1
18,1,0,0,1,57,58,2,0,1
18,1,0,0,1,75,75,2,0,1
18,1,0,0,1,55,55,2,0,1
18,1,0,0,1,58,65,2,0,1
18,1,0,0,0,63,61,2,0,1
18,1,1,0,1,52,64,2,0,1
18,1,1,1,1,58,74,2,0,1
18,1,0,0,1,46,54,2,0,1
18,1,0,0,1,50,66,2,0,1
18,1,1,0,1,59,73,2,0,1
18,1,0,0,1,74,76,2,0,1
18,1,1,1,1,38,49,2,0,1
18,1,0,1,1,68,70,2,0,1
18,1,0,1,1,52,57,2,0,1
18,1,0,0,1,49,55,2,0,1
18,1,1,0,0,60,66,2,0,1
18,1,0,0,1,69,81,2,0,1
18,1,1,0,0,51,57,2,0,1
18,1,1,0,1,42,44,2,0,1
18,1,0,0,1,56,71,2,0,1
18,1,0,0,1,66,76,2,0,1
18,1,1,1,1,49,59,2,0,1
18,1,1,0,1,53,56,2,0,1
18,1,0,1,1,45,51,2,0,1
18,1,0,0,1,70,72,2,0,1
18,1,0,1,1,56,59,2,0,1
18,1,0,0,1,51,61,2,0,1
18,1,0,0,1,55,67,2,0,1
18,1,1,0,1,41,49,2,0,1
18,1,0,0,1,61,71,2,0,1
18,1,0,0,0,59,62,2,0,1
18,1,0,1,1,62,62,2,0,1
18,1,0,0,1,47,50,2,0,1
18,1,0,0,1,55,61,2,0,1
18,1,0,0,1,43,56,2,0,1
18,1,1,0,1,47,52,2,0,1
18,1,0,0,0,54,60,2,0,1
18,1,1,1,1,35,37,2,0,1
18,1,1,0,1,65,78,2,0,1
18,1,1,0,1,55,59,2,0,1
18,1,1,0,1,62,70,2,0,1
18,1,1,0,1,50,55,2,0,1
18,1,0,0,1,55,57,2,0,1
18,1,1,0,1,60,73,2,0,1
18,1,1,0,1,51,59,2,0,1
18,1,1,0,1,47,58,2,0,1
18,1,1,0,1,45,54,2,0,1
19,1,1,0,1,46,59,2,0,1
19,1,0,0,1,42,56,2,0,1
19,1,1,0,1,75,84,2,0,1
19,1,0,0,1,66,84,2,0,1
19,1,1,1,0,58,67,2,0,1
19,1,0,1,1,36,48,2,0,1
19,1,1,0,1,47,51,2,0,1
19,1,1,0,1,59,71,2,0,1
19,1,1,1,1,33,40,2,0,1
19,1,1,1,0,54,63,2,0,1
19,1,1,0,1,34,41,2,0,1
19,1,1,1,1,62,70,2,0,1
19,1,1,0,1,63,73,2,0,1
19,1,0,0,1,54,62,2,0,1
19,1,1,0,1,55,67,2,0,1
19,1,0,0,1,59,68,2,0,1
19,1,1,0,1,65,68,2,0,1
19,1,0,0,1,55,69,2,0,1
19,1,1,0,1,54,66,2,0,1
19,1,1,0,1,68,81,2,0,1
19,1,1,1,1,45,51,2,0,1
19,1,1,1,1,57,68,2,0,1
19,1,1,1,1,61,68,2,0,1
19,1,1,0,0,49,63,2,0,1
19,1,0,0,1,54,57,2,0,1
19,1,1,0,1,52,59,2,0,1
19,1,0,0,0,70,83,2,0,1
19,1,0,0,1,56,62,2,0,1
19,1,1,1,1,46,55,2,0,1
19,1,1,0,1,59,73,2,0,1
19,1,1,1,1,44,52,2,0,1
19,1,1,0,1,60,70,2,0,1
20,0,0,1,1,35,42,2,0,1
20,0,1,1,1,42,39,2,0,1
20,0,1,1,1,44,43,2,0,1
20,0,0,1,1,42,28,2,0,1
20,0,1,1,1,43,40,2,0,1
20,0,0,1,1,44,49,2,0,1
20,0,1,1,0,45,40,2,0,1
20,0,0,1,1,38,44,2,0,1
20,0,1,1,1,45,43,2,0,1
20,0,1,1,1,51,54,2,0,1
20,0,0,1,1,46,59,2,0,1
20,0,1,1,0,39,27,2,0,1
20,0,0,1,1,41,45,2,0,1
20,0,0,1,1,44,51,2,0,1
20,0,0,1,0,41,36,2,0,1
20,0,1,1,1,44,34,2,0,1
20,0,0,1,1,44,45,2,0,1
20,0,1,1,1,46,38,2,0,1
20,0,1,1,1,39,39,2,0,1
20,0,1,1,0,41,38,2,0,1
20,0,1,1,0,41,40,2,0,1
21,1,1,0,1,42,59,2,0,1
21,1,1,0,1,55,53,2,0,1
21,1,0,1,1,57,56,2,0,1
21,1,0,0,1,40,41,2,0,1
21,1,0,0,1,47,54,2,0,1
21,1,1,0,0,62,68,2,0,1
21,1,1,0,1,36,46,2,0,1
21,1,0,0,1,39,53,2,0,1
21,1,1,1,0,45,54,2,0,1
21,1,1,1,1,56,71,2,0,1
21,1,0,0,1,43,48,2,0,1
21,1,1,0,0,59,63,2,0,1
21,1,0,0,0,60,64,2,0,1
21,1,0,1,1,31,40,2,0,1
21,1,0,0,1,43,55,2,0,1
21,1,0,0,1,46,69,2,0,1
21,1,1,1,1,48,56,2,0,1
21,1,0,0,1,50,49,2,0,1
21,1,0,0,0,50,62,2,0,1
21,1,1,1,1,49,54,2,0,1
21,1,0,0,1,59,62,2,0,1
21,1,0,0,1,52,57,2,0,1
22,1,0,0,1,47,62,2,0,1
22,1,1,0,1,52,73,2,0,1
22,1,1,0,1,77,84,2,0,1
22,1,1,0,1,56,70,2,0,1
22,1,1,0,0,54,62,2,0,1
22,1,0,0,1,33,53,2,0,1
22,1,0,0,1,61,66,2,0,1
22,1,0,0,1,55,62,2,0,1
22,1,0,0,1,66,77,2,0,1
22,1,0,0,1,69,71,2,0,1
22,1,0,0,1,51,63,2,0,1
22,1,1,0,1,64,64,2,0,1
22,1,0,0,1,47,58,2,0,1
22,1,0,0,1,52,56,2,0,1
22,1,1,0,1,45,56,2,0,1
22,1,1,0,1,53,59,2,0,1
22,1,1,0,1,55,67,2,0,1
22,1,0,0,1,65,70,2,0,1
22,1,1,0,1,52,71,2,0,1
22,1,1,0,0,66,62,2,0,1
22,1,1,0,1,55,73,2,0,1
22,1,1,0,1,47,63,2,0,1
22,1,0,0,1,62,68,2,0,1
22,1,1,0,0,59,71,2,0,1
22,1,1,0,1,48,66,2,0,1
23,1,1,0,1,51,58,2,0,1
23,1,0,0,0,30,37,2,0,1
23,1,1,0,1,62,71,2,0,1
23,1,0,0,1,42,45,2,0,1
23,1,0,0,1,64,73,2,0,1
23,1,1,0,1,48,61,2,0,1
23,1,0,0,1,67,69,2,0,1
23,1,1,0,0,43,44,2,0,1
23,1,0,0,1,53,64,2,0,1
23,1,0,0,1,66,74,2,0,1
23,1,0,0,1,39,46,2,0,1
23,1,1,0,1,61,70,2,0,1
23,1,0,0,1,55,62,2,0,1
23,1,1,0,0,67,73,2,0,1
23,1,1,0,1,55,64,2,0,1
23,1,1,0,1,59,67,2,0,1
23,1,1,0,1,52,57,2,0,1
23,1,1,0,1,34,38,2,0,1
23,1,1,0,0,49,51,2,0,1
23,1,0,0,0,45,49,2,0,1
23,1,0,0,1,34,36,2,0,1
23,1,1,0,1,52,61,2,0,1
23,1,0,0,1,36,38,2,0,1
23,1,1,1,1,49,59,2,0,1
23,1,0,0,1,54,64,2,0,1
23,1,0,0,0,56,60,2,0,1
23,1,1,1,1,48,53,2,0,1
23,1,1,0,1,52,60,2,0,1
23,1,1,0,1,33,38,2,0,1
23,1,1,0,1,51,53,2,0,1
23,1,0,1,1,45,50,2,0,1
23,1,0,0,1,44,57,2,0,1
23,1,0,1,1,29,36,2,0,1
23,1,1,0,1,37,41,2,0,1
23,1,0,0,1,38,43,2,0,1
23,1,1,1,1,46,51,2,0,1
23,1,1,0,0,59,65,2,0,1
23,1,0,0,1,42,46,2,0,1
23,1,0,0,1,56,65,2,0,1
23,1,0,0,1,44,52,2,0,1
23,1,0,1,1,38,46,2,0,1
23,1,0,0,1,52,60,2,0,1
23,1,1,0,0,49,61,2,0,1
23,1,0,0,1,54,59,2,0,1
23,1,0,0,0,54,67,2,0,1
23,1,1,0,1,49,57,2,0,1
23,1,0,0,0,66,77,2,0,1
23,1,0,0,1,38,51,2,0,1
23,1,0,0,1,50,63,2,0,1
23,1,0,0,1,39,46,2,0,1
23,1,0,0,1,45,52,2,0,1
23,1,1,0,1,55,64,2,0,1
23,1,0,0,1,42,49,2,0,1
23,1,0,0,0,50,58,2,0,1
23,1,1,0,1,50,60,2,0,1
23,1,0,0,0,44,51,2,0,1
23,1,0,1,1,44,51,2,0,1
23,1,0,1,1,39,38,2,0,1
23,1,0,0,1,44,42,2,0,1
23,1,1,0,0,42,41,2,0,1
23,1,0,0,1,54,56,2,0,1
23,1,1,0,0,56,69,2,0,1
23,1,1,0,1,30,32,2,0,1
24,1,1,0,1,65,70,3,0,1
24,1,0,1,0,57,62,3,0,1
24,1,0,1,0,41,50,3,0,1
24,1,1,0,1,51,56,3,0,1
24,1,1,0,0,54,63,3,0,1
24,1,1,0,1,58,70,3,0,1
24,1,0,1,0,53,54,3,0,1
24,1,1,1,1,47,54,3,0,1
24,1,0,0,1,59,67,3,0,1
24,1,1,1,1,58,61,3,0,1
24,1,1,1,0,61,75,3,0,1
24,1,1,0,0,59,67,3,0,1
24,1,0,0,1,46,55,3,0,1
24,1,1,0,0,66,70,3,0,1
24,1,1,1,1,32,38,3,0,1
24,1,0,0,0,59,69,3,0,1
24,1,0,1,0,49,57,3,0,1
24,1,0,0,0,55,70,3,0,1
24,1,0,1,0,62,73,3,0,1
24,1,0,0,1,71,77,3,0,1
24,1,1,0,1,59,72,3,0,1
24,1,1,1,0,54,64,3,0,1
24,1,1,0,0,58,71,3,0,1
24,1,0,0,1,66,72,3,0,1
24,1,0,0,1,64,69,3,0,1
24,1,1,1,0,56,64,3,0,1
24,1,0,0,1,62,70,3,0,1
24,1,0,0,1,41,59,3,0,1
24,1,0,0,1,75,85,3,0,1
24,1,0,1,1,50,62,3,0,1
24,1,0,0,0,58,66,3,0,1
24,1,0,0,1,40,44,3,0,1
24,1,0,1,0,63,69,3,0,1
24,1,0,1,1,46,66,3,0,1
24,1,0,0,1,46,62,3,0,1
24,1,1,0,1,47,61,3,0,1
24,1,0,0,0,50,54,3,0,1
24,1,0,1,1,53,57,3,0,1
24,1,0,1,0,41,55,3,0,1
24,1,1,1,0,51,58,3,0,1
24,1,1,1,1,50,55,3,0,1
24,1,0,0,1,55,71,3,0,1
24,1,0,0,0,72,75,3,0,1
24,1,0,0,0,51,60,3,0,1
24,1,1,1,1,53,66,3,0,1
24,1,1,0,1,51,60,3,0,1
24,1,0,0,0,61,70,3,0,1
24,1,1,1,0,59,64,3,0,1
24,1,1,0,0,68,78,3,0,1
24,1,0,1,1,41,50,3,0,1
24,1,0,0,1,49,58,3,0,1
24,1,1,1,0,44,53,3,0,1
24,1,0,1,1,47,51,3,0,1
24,1,0,1,1,35,36,3,0,1
24,1,0,0,1,47,51,3,0,1
24,1,1,0,1,50,59,3,0,1
24,1,0,0,0,47,61,3,0,1
24,1,0,0,0,46,50,3,0,1
24,1,1,0,0,63,77,3,0,1
24,1,0,1,0,43,48,3,0,1
24,1,1,1,1,46,60,3,0,1
24,1,0,1,1,42,52,3,0,1
24,1,1,0,1,54,59,3,0,1
24,1,0,0,0,69,75,3,0,1
24,1,0,1,1,44,49,3,0,1
24,1,0,0,1,56,65,3,0,1
24,1,0,0,1,44,59,3,0,1
24,1,1,1,0,47,56,3,0,1
24,1,0,0,0,55,60,3,0,1
25,0,0,0,1,70,73,3,0,1
25,0,1,0,1,55,55,3,0,1
25,0,1,0,1,57,53,3,0,1
25,0,1,1,1,46,43,3,0,1
25,0,1,0,1,64,67,3,0,1
25,0,0,1,1,50,50,3,0,1
25,0,1,0,1,54,69,3,0,1
25,0,1,0,1,52,52,3,0,1
25,0,0,0,1,63,54,3,0,1
25,0,0,1,1,55,51,3,0,1
25,0,0,0,1,64,60,3,0,1
25,0,1,0,0,50,63,3,0,1
25,0,1,0,1,62,57,3,0,1
25,0,0,0,1,50,41,3,0,1
25,0,1,0,1,56,54,3,0,1
25,0,0,0,1,49,48,3,0,1
25,0,1,0,0,56,53,3,0,1
25,0,0,1,1,61,48,3,0,1
25,0,1,1,1,51,51,3,0,1
25,0,1,0,1,70,77,3,0,1
25,0,0,1,1,47,40,3,0,1
25,0,0,0,0,61,45,3,0,1
25,0,0,0,1,57,59,3,0,1
25,0,0,0,1,63,73,3,0,1
25,0,1,0,1,65,72,3,0,1
26,1,1,0,0,47,54,3,0,1
26,1,0,0,0,42,38,3,0,1
26,1,1,0,0,60,71,3,0,1
26,1,0,0,1,49,55,3,0,1
26,1,1,0,0,67,73,3,0,1
26,1,0,1,0,46,48,3,0,1
26,1,0,1,1,41,55,3,0,1
26,1,1,0,0,60,70,3,0,1
26,1,0,1,1,39,46,3,0,1
26,1,1,0,0,51,57,3,0,1
26,1,1,0,0,72,77,3,0,1
26,1,0,0,0,53,55,3,0,1
26,1,1,0,1,40,52,3,0,1
26,1,1,1,0,41,58,3,0,1
26,1,1,0,1,58,67,3,0,1
26,1,1,0,0,57,67,3,0,1
26,1,1,0,1,72,76,3,0,1
26,1,1,1,1,39,49,3,0,1
26,1,0,0,0,56,61,3,0,1
26,1,1,0,1,56,58,3,0,1
26,1,1,0,0,64,63,3,0,1
26,1,0,0,1,52,55,3,0,1
27,1,1,1,1,54,58,3,0,1
27,1,1,0,1,50,55,3,0,1
27,1,0,1,0,50,53,3,0,1
27,1,0,0,1,47,54,3,0,1
27,1,0,0,1,51,61,3,0,1
27,1,0,0,1,67,76,3,0,1
27,1,0,1,1,60,77,3,0,1
27,1,0,0,1,45,49,3,0,1
27,1,0,0,1,50,60,3,0,1
27,1,0,1,1,50,48,3,0,1
27,1,1,0,1,50,52,3,0,1
27,1,1,1,1,58,73,3,0,1
27,1,1,1,1,60,74,3,0,1
27,1,1,1,1,39,48,3,0,1
27,1,1,1,1,43,49,3,0,1
27,1,0,1,1,37,36,3,0,1
27,1,0,1,0,51,59,3,0,1
27,1,1,0,1,60,62,3,0,1
27,1,1,1,1,48,46,3,0,1
27,1,0,1,1,51,56,3,0,1
27,1,1,1,1,56,65,3,0,1
27,1,1,0,1,65,81,3,0,1
27,1,1,1,1,52,58,3,0,1
27,1,0,1,1,63,76,3,0,1
27,1,1,1,1,49,58,3,0,1
27,1,0,1,0,60,69,3,0,1
27,1,1,0,0,62,61,3,0,1
27,1,0,1,1,55,61,3,0,1
27,1,0,1,1,45,41,3,0,1
27,1,1,0,1,49,52,3,0,1
27,1,1,0,1,49,54,3,0,1
27,1,0,1,1,38,40,3,0,1
27,1,1,0,1,37,36,3,0,1
27,1,1,0,1,47,51,3,0,1
27,1,1,0,0,64,76,3,0,1
27,1,0,0,1,43,46,3,0,1
27,1,0,0,1,37,38,3,0,1
27,1,1,0,0,50,57,3,0,1
27,1,1,0,1,50,49,3,0,1
27,1,0,0,1,48,53,3,0,1
27,1,1,0,1,54,67,3,0,1
27,1,1,1,1,54,61,3,0,1
27,1,1,1,1,48,55,3,0,1
27,1,1,1,0,51,52,3,0,1
27,1,0,0,1,56,64,3,0,1
27,1,1,1,0,51,53,3,0,1
28,1,1,0,0,77,92,3,0,1
28,1,0,0,0,60,74,3,0,1
28,1,1,1,1,57,66,3,0,1
28,1,0,0,0,60,76,3,0,1
28,1,0,1,1,57,66,3,0,1
28,1,1,0,0,57,71,3,0,1
28,1,0,0,1,50,62,3,0,1
28,1,0,1,0,67,83,3,0,1
28,1,1,0,0,62,74,3,0,1
28,1,1,1,1,46,51,3,0,1
28,1,0,0,0,43,47,3,0,1
28,1,1,0,0,53,63,3,0,1
28,1,0,0,0,48,53,3,0,1
28,1,1,1,0,63,77,3,0,1
28,1,1,1,1,49,61,3,0,1
28,1,1,1,0,58,64,3,0,1
28,1,1,0,1,67,80,3,0,1
28,1,1,0,1,49,61,3,0,1
28,1,1,0,0,65,76,3,0,1
28,1,0,0,0,55,67,3,0,1
28,1,1,1,1,48,54,3,0,1
28,1,1,1,0,59,66,3,0,1
28,1,1,1,0,58,68,3,0,1
28,1,0,0,1,66,79,3,0,1
28,1,0,0,1,61,74,3,0,1
28,1,1,0,1,50,59,3,0,1
28,1,1,1,0,62,70,3,0,1
28,1,1,1,1,51,60,3,0,1
28,1,1,1,0,56,67,3,0,1
28,1,1,1,1,58,65,3,0,1
28,1,0,1,0,64,82,3,0,1
28,1,0,1,0,55,64,3,0,1
28,1,0,0,0,64,80,3,0,1
28,1,0,0,0,51,59,3,0,1
28,1,0,1,1,37,47,3,0,1
28,1,0,0,1,58,69,3,0,1
28,1,0,1,1,49,61,3,0,1
28,1,0,0,1,48,58,3,0,1
28,1,1,0,1,62,75,3,0,1
28,1,1,0,0,63,78,3,0,1
28,1,1,1,1,47,54,3,0,1
28,1,0,1,0,66,82,3,0,1
28,1,1,1,1,57,64,3,0,1
28,1,0,0,1,58,69,3,0,1
28,1,0,0,1,74,88,3,0,1
28,1,0,1,0,51,60,3,0,1
28,1,0,0,0,50,56,3,0,1
28,1,0,0,0,62,77,3,0,1
28,1,0,0,1,59,66,3,0,1
28,1,0,0,1,66,79,3,0,1
28,1,0,1,0,51,59,3,0,1
28,1,0,1,1,62,71,3,0,1
28,1,1,1,0,54,71,3,0,1
28,1,0,1,1,63,74,3,0,1
28,1,0,0,1,46,56,3,0,1
28,1,1,1,0,48,52,3,0,1
28,1,0,0,0,74,82,3,0,1
28,1,1,0,0,47,52,3,0,1
28,1,1,0,0,48,53,3,0,1
28,1,0,0,1,48,56,3,0,1
28,1,0,1,0,68,78,3,0,1
28,1,0,0,0,58,72,3,0,1
28,1,0,0,1,62,71,3,0,1
28,1,1,1,1,60,66,3,0,1
28,1,1,1,1,47,56,3,0,1
28,1,0,1,0,62,76,3,0,1
28,1,1,1,0,59,73,3,0,1
28,1,1,0,0,85,104,3,0,1
28,1,0,0,1,55,66,3,0,1
28,1,0,1,0,54,69,3,0,1
28,1,1,1,0,45,52,3,0,1
28,1,0,0,1,56,67,3,0,1
29,1,0,1,1,54,61,3,0,1
29,1,0,0,0,62,78,3,0,1
29,1,0,0,0,47,55,3,0,1
29,1,1,0,0,64,72,3,0,1
29,1,0,1,0,61,75,3,0,1
29,1,1,0,1,54,76,3,0,1
29,1,1,0,0,54,68,3,0,1
29,1,0,0,1,60,64,3,0,1
29,1,0,0,0,52,56,3,0,1
29,1,0,0,1,43,55,3,0,1
29,1,0,0,0,73,81,3,0,1
29,1,0,0,1,61,73,3,0,1
29,1,0,1,1,54,62,3,0,1
29,1,0,0,1,69,86,3,0,1
29,1,1,1,1,52,61,3,0,1
29,1,0,0,0,52,59,3,0,1
29,1,1,1,1,41,46,3,0,1
29,1,0,1,0,40,51,3,0,1
29,1,0,0,1,56,71,3,0,1
29,1,1,1,0,56,65,3,0,1
29,1,1,0,0,45,52,3,0,1
29,1,0,0,1,63,69,3,0,1
29,1,0,0,0,49,58,3,0,1
29,1,1,1,0,53,61,3,0,1
29,1,0,0,0,61,74,3,0,1
29,1,1,0,1,45,57,3,0,1
29,1,1,1,0,50,60,3,0,1
29,1,0,1,0,44,50,3,0,1
29,1,0,1,1,43,59,3,0,1
29,1,0,1,1,59,66,3,0,1
29,1,1,1,0,46,53,3,0,1
29,1,1,0,1,46,51,3,0,1
29,1,0,1,0,55,65,3,0,1
29,1,0,1,1,49,58,3,0,1
29,1,0,0,1,65,81,3,0,1
29,1,1,1,1,59,70,3,0,1
29,1,0,1,0,68,71,3,0,1
29,1,0,1,1,43,51,3,0,1
29,1,1,1,1,49,58,3,0,1
29,1,1,1,1,55,63,3,0,1
29,1,0,1,0,44,56,3,0,1
29,1,0,0,0,62,76,3,0,1
29,1,0,0,1,64,79,3,0,1
29,1,1,0,0,62,77,3,0,1
29,1,0,0,1,58,71,3,0,1
29,1,1,1,0,58,68,3,0,1
29,1,0,0,0,60,67,3,0,1
29,1,0,0,0,64,78,3,0,1
29,1,1,0,0,36,33,3,0,1
29,1,1,0,1,56,75,3,0,1
29,1,0,0,1,58,69,3,0,1
29,1,0,0,1,63,74,3,0,1
29,1,0,0,1,50,63,3,0,1
29,1,1,0,0,60,72,3,0,1
29,1,1,0,0,44,50,3,0,1
29,1,0,0,0,58,63,3,0,1
29,1,1,0,0,49,52,3,0,1
29,1,0,0,0,72,86,3,0,1
29,1,0,0,1,57,62,3,0,1
29,1,0,0,0,58,71,3,0,1
29,1,1,0,1,56,61,3,0,1
29,1,0,1,0,72,80,3,0,1
29,1,0,0,1,55,67,3,0,1
30,0,0,0,1,53,57,3,0,1
30,0,1,1,1,33,32,3,0,1
30,0,1,1,1,52,45,3,0,1
30,0,1,0,1,60,61,3,0,1
30,0,1,1,1,43,47,3,0,1
30,0,1,1,1,34,37,3,0,1
30,0,0,1,1,35,34,3,0,1
30,0,1,0,1,59,59,3,0,1
30,0,1,1,1,68,64,3,0,1
30,0,0,0,1,48,43,3,0,1
30,0,1,0,0,62,72,3,0,1
30,0,1,1,1,60,59,3,0,1
30,0,1,1,1,53,58,3,0,1
30,0,1,1,0,47,56,3,0,1
30,0,0,1,0,43,45,3,0,1
30,0,0,0,1,58,54,3,0,1
30,0,0,0,0,58,56,3,0,1
30,0,0,1,0,29,30,3,0,1
30,0,1,1,0,54,59,3,0,1
30,0,1,1,1,37,39,3,0,1
30,0,1,1,1,49,41,3,0,1
30,0,0,1,1,54,60,3,0,1
30,0,0,1,0,42,49,3,0,1
30,0,1,1,1,43,41,3,0,1
30,0,1,1,0,37,30,3,0,1
