"school","treat","female","nonwhite","ses","pretest","posttest","region","private","urban"
16,1,1,0,0,73,79,2,0,0
16,1,0,0,0,47,42,2,0,0
16,1,0,0,1,58,66,2,0,0
16,0,0,0,0,48,52,2,0,0
16,0,1,0,1,57,57,2,0,0
16,1,1,0,1,64,67,2,0,0
16,0,0,0,1,54,46,2,0,0
16,0,0,1,0,58,57,2,0,0
16,1,1,0,0,28,35,2,0,0
16,1,0,0,1,47,63,2,0,0
16,1,1,0,1,66,62,2,0,0
16,1,0,0,1,50,55,2,0,0
16,0,1,0,1,49,45,2,0,0
16,1,1,1,1,71,79,2,0,0
16,1,0,0,1,37,43,2,0,0
16,0,0,1,1,54,49,2,0,0
16,0,1,0,1,61,63,2,0,0
16,0,1,0,1,42,51,2,0,0
16,0,0,0,1,54,59,2,0,0
16,0,0,0,1,52,54,2,0,0
16,0,0,0,1,56,47,2,0,0
16,0,0,0,1,50,51,2,0,0
16,0,0,0,1,69,73,2,0,0
16,1,1,0,1,43,58,2,0,0
16,1,1,1,1,74,77,2,0,0
16,1,1,0,1,62,58,2,0,0
16,0,1,0,1,48,40,2,0,0
16,0,1,0,1,57,60,2,0,0
16,0,1,0,1,56,54,2,0,0
16,1,0,0,1,47,53,2,0,0
16,1,1,0,1,62,72,2,0,0
16,1,0,0,1,48,48,2,0,0
17,1,0,0,0,55,52,2,0,1
17,1,1,0,0,64,73,2,0,1
17,1,0,1,0,56,66,2,0,1
17,0,0,0,1,69,79,2,0,1
17,1,1,0,1,54,55,2,0,1
17,1,0,1,1,44,62,2,0,1
17,1,0,0,1,55,34,2,0,1
17,1,1,0,1,67,76,2,0,1
17,1,1,0,1,52,57,2,0,1
17,1,0,0,1,47,54,2,0,1
17,1,0,0,0,50,48,2,0,1
17,1,1,1,1,52,54,2,0,1
17,1,0,0,1,59,62,2,0,1
17,0,1,0,1,55,58,2,0,1
17,1,0,1,1,51,63,2,0,1
17,1,0,0,1,44,51,2,0,1
17,1,0,0,0,67,84,2,0,1
17,1,0,0,1,46,42,2,0,1
17,1,0,1,1,51,52,2,0,1
17,1,1,0,0,44,55,2,0,1
17,1,0,1,1,64,68,2,0,1
17,1,1,0,1,51,56,2,0,1
17,0,1,0,0,66,72,2,0,1
17,0,0,0,0,71,78,2,0,1
17,1,1,0,1,48,56,2,0,1
17,0,0,0,0,81,80,2,0,1
17,0,0,0,0,54,67,2,0,1
17,0,1,0,1,74,67,2,0,1
17,0,1,1,1,45,35,2,0,1
17,1,1,0,1,53,60,2,0,1
17,1,0,0,1,42,52,2,0,1
17,1,0,0,0,55,66,2,0,1
17,0,0,0,0,49,52,2,0,1
17,1,0,0,0,49,52,2,0,1
17,0,0,1,0,53,58,2,0,1
17,0,0,0,0,55,48,2,0,1
17,0,0,0,1,46,38,2,0,1
17,0,1,0,1,47,51,2,0,1
17,0,1,0,1,57,55,2,0,1
17,1,1,0,1,55,63,2,0,1
17,0,1,0,1,42,56,2,0,1
17,1,0,0,1,57,54,2,0,1
17,0,1,1,1,47,51,2,0,1
17,0,0,1,0,43,41,2,0,1
17,0,0,0,1,58,62,2,0,1
17,1,0,1,0,68,96,2,0,1
17,1,0,0,1,55,63,2,0,1
17,1,1,1,0,59,68,2,0,1
17,1,0,0,1,59,72,2,0,1
17,0,0,1,1,49,53,2,0,1
17,0,0,0,1,45,41,2,0,1
17,0,0,0,0,68,70,2,0,1
17,1,0,0,1,51,42,2,0,1
17,0,1,1,0,51,41,2,0,1
18,1,0,0,1,61,69,2,0,1
18,1,0,0,1,49,56,2,0,1
18,0,0,0,1,52,58,2,0,1
18,0,1,1,1,56,60,2,0,1
18,0,0,0,0,37,40,2,0,1
18,1,0,0,1,51,62,2,0,1
18,0,1,1,1,46,45,2,0,1
18,1,1,0,1,42,42,2,0,1
18,1,0,0,0,54,63,2,0,1
18,1,0,0,1,39,44,2,0,1
18,1,0,0,0,47,45,2,0,1
18,0,1,0,1,40,46,2,0,1
18,0,1,0,1,30,27,2,0,1
18,0,1,0,1,60,63,2,0,1
18,0,1,1,1,41,40,2,0,1
18,1,0,0,1,42,51,2,0,1
18,1,0,0,1,67,80,2,0,1
18,1,0,0,1,66,75,2,0,1
18,1,0,0,1,40,49,2,0,1
18,0,1,0,1,78,78,2,0,1
18,1,0,0,1,57,59,2,0,1
18,1,0,0,1,44,53,2,0,1
18,1,0,1,1,56,61,2,0,1
18,0,0,1,1,51,47,2,0,1
18,0,0,0,1,37,41,2,0,1
18,1,0,0,1,72,83,2,0,1
18,0,0,0,1,46,43,2,0,1
18,1,0,1,1,38,42,2,0,1
18,0,1,0,1,58,74,2,0,1
18,0,1,0,1,64,70,2,0,1
18,1,1,0,1,52,59,2,0,1
18,0,0,0,1,59,68,2,0,1
18,1,0,0,1,55,66,2,0,1
18,1,0,0,1,51,69,2,0,1
18,0,0,0,0,39,38,2,0,1
18,1,1,0,1,48,55,2,0,1
18,1,1,0,1,74,97,2,0,1
18,0,1,0,0,41,37,2,0,1
18,0,0,0,1,44,47,2,0,1
18,0,0,0,1,56,59,2,0,1
18,1,1,1,0,49,56,2,0,1
18,1,0,0,1,35,41,2,0,1
18,1,1,0,1,59,64,2,0,1
18,1,0,0,1,48,47,2,0,1
18,0,1,1,1,46,45,2,0,1
18,0,1,0,1,44,49,2,0,1
18,1,0,0,1,41,46,2,0,1
18,0,1,0,1,60,60,2,0,1
18,0,0,0,1,48,49,2,0,1
18,1,1,0,1,67,77,2,0,1
18,1,0,0,1,58,67,2,0,1
18,1,0,1,1,46,58,2,0,1
18,1,0,0,1,60,60,2,0,1
18,0,0,0,1,75,78,2,0,1
18,1,1,0,1,39,42,2,0,1
18,0,0,0,0,47,47,2,0,1
18,1,0,0,1,52,56,2,0,1
18,0,0,0,1,62,68,2,0,1
18,1,0,0,1,58,64,2,0,1
18,1,1,1,1,66,73,2,0,1
18,1,1,0,1,44,47,2,0,1
18,0,0,0,1,44,46,2,0,1
18,1,0,0,1,58,68,2,0,1
18,0,1,1,1,45,46,2,0,1
18,0,1,0,1,46,46,2,0,1
18,0,0,0,0,41,41,2,0,1
18,1,0,0,1,61,67,2,0,1
18,0,0,0,1,54,62,2,0,1
18,1,1,0,0,61,64,2,0,1
18,0,0,1,1,45,44,2,0,1
18,1,1,0,1,38,49,2,0,1
18,0,1,0,1,58,66,2,0,1
18,1,1,1,1,48,53,2,0,1
18,0,0,0,1,43,40,2,0,1
18,0,0,0,1,57,65,2,0,1
18,1,0,0,0,62,65,2,0,1
18,0,0,0,0,56,66,2,0,1
18,0,0,0,1,57,61,2,0,1
18,1,1,1,1,51,62,2,0,1
18,1,0,0,1,65,72,2,0,1
18,0,0,0,1,49,46,2,0,1
18,0,0,0,1,75,80,2,0,1
18,1,1,1,1,37,38,2,0,1
18,0,0,0,1,51,47,2,0,1
18,0,1,0,0,66,71,2,0,1
18,1,0,0,0,47,51,2,0,1
18,1,1,0,0,61,67,2,0,1
18,1,0,0,1,52,60,2,0,1
18,0,0,0,1,62,52,2,0,1
18,1,0,0,0,58,67,2,0,1
18,1,0,0,0,66,64,2,0,1
18,0,1,1,1,44,33,2,0,1
18,0,1,1,1,50,56,2,0,1
18,1,0,0,1,66,74,2,0,1
18,1,1,1,1,38,31,2,0,1
18,1,0,1,1,58,68,2,0,1
18,0,0,0,1,48,45,2,0,1
18,1,0,0,1,56,71,2,0,1
18,1,0,0,0,56,63,2,0,1
18,0,1,0,1,52,51,2,0,1
18,0,1,0,0,45,39,2,0,1
18,0,0,0,1,52,50,2,0,1
18,1,0,0,1,71,75,2,0,1
18,1,0,1,1,56,63,2,0,1
18,1,1,1,0,58,64,2,0,1
19,0,1,0,1,53,64,2,0,1
19,0,0,0,1,75,82,2,0,1
19,0,0,1,1,55,55,2,0,1
19,1,1,1,1,39,45,2,0,1
19,0,0,0,0,60,63,2,0,1
19,1,1,0,1,38,42,2,0,1
19,1,1,1,1,40,50,2,0,1
19,1,1,0,1,43,54,2,0,1
19,0,1,0,1,34,29,2,0,1
19,0,1,0,1,42,40,2,0,1
19,0,1,0,0,55,64,2,0,1
19,1,0,1,1,49,52,2,0,1
19,1,0,1,0,52,46,2,0,1
19,0,0,0,1,57,68,2,0,1
19,1,0,0,0,39,50,2,0,1
19,1,0,0,0,46,49,2,0,1
19,0,0,0,1,55,59,2,0,1
19,1,0,1,0,52,63,2,0,1
19,0,1,0,1,62,78,2,0,1
19,1,0,1,0,51,57,2,0,1
19,0,1,0,1,51,55,2,0,1
19,1,1,0,0,54,64,2,0,1
19,1,1,0,1,54,68,2,0,1
19,1,0,1,1,59,69,2,0,1
19,1,1,0,1,39,48,2,0,1
19,1,0,0,0,49,61,2,0,1
19,0,0,0,1,69,74,2,0,1
19,1,1,1,1,51,57,2,0,1
19,1,1,0,1,56,56,2,0,1
19,0,0,0,1,69,84,2,0,1
19,0,0,1,0,71,79,2,0,1
19,0,1,0,0,40,42,2,0,1
19,0,0,0,1,37,37,2,0,1
19,1,0,0,0,59,65,2,0,1
19,1,1,1,0,55,60,2,0,1
19,1,1,1,0,48,50,2,0,1
19,1,1,0,0,63,65,2,0,1
19,0,0,1,0,64,68,2,0,1
19,0,1,1,1,43,44,2,0,1
19,0,0,1,1,45,48,2,0,1
19,1,0,0,1,63,69,2,0,1
19,0,1,0,1,60,71,2,0,1
19,0,0,1,1,47,48,2,0,1
19,0,0,0,0,74,87,2,0,1
19,0,0,0,1,40,37,2,0,1
19,0,1,0,1,66,80,2,0,1
19,1,1,0,1,40,49,2,0,1
19,0,1,1,1,57,73,2,0,1
19,1,1,1,1,43,45,2,0,1
19,0,0,0,1,65,76,2,0,1
19,0,1,1,1,56,61,2,0,1
19,0,1,0,1,47,48,2,0,1
19,1,0,0,1,45,41,2,0,1
19,1,1,0,1,54,68,2,0,1
19,0,1,1,1,45,50,2,0,1
19,0,1,0,1,79,95,2,0,1
19,1,1,0,1,72,91,2,0,1
19,0,0,0,1,36,35,2,0,1
19,0,0,0,1,56,54,2,0,1
19,0,1,0,1,76,81,2,0,1
19,1,0,0,0,47,53,2,0,1
19,0,0,0,1,62,66,2,0,1
19,0,0,1,1,46,52,2,0,1
19,0,1,0,1,68,87,2,0,1
19,0,0,1,1,25,11,2,0,1
19,0,0,0,1,56,65,2,0,1
19,1,0,0,1,50,56,2,0,1
19,0,0,0,1,64,68,2,0,1
19,1,1,0,1,56,80,2,0,1
19,1,0,1,0,46,56,2,0,1
19,0,1,1,0,52,55,2,0,1
19,0,1,1,1,55,64,2,0,1
19,1,1,1,1,57,68,2,0,1
19,0,0,0,0,47,47,2,0,1
19,0,0,0,1,52,59,2,0,1
19,0,0,0,1,60,64,2,0,1
19,1,0,0,1,64,75,2,0,1
19,1,1,1,1,47,51,2,0,1
19,1,0,1,1,53,68,2,0,1
19,0,0,1,1,54,58,2,0,1
19,0,0,0,1,61,64,2,0,1
19,1,0,0,1,37,48,2,0,1
19,1,1,1,0,47,57,2,0,1
19,1,0,0,1,47,57,2,0,1
19,1,1,0,0,57,62,2,0,1
19,0,0,0,0,63,77,2,0,1
19,0,1,1,1,48,53,2,0,1
19,0,1,0,1,57,62,2,0,1
19,1,1,0,1,60,76,2,0,1
19,1,1,1,1,43,55,2,0,1
19,1,0,1,1,56,68,2,0,1
19,0,0,0,0,41,42,2,0,1
19,1,0,0,1,45,55,2,0,1
19,1,0,0,1,63,81,2,0,1
19,0,1,0,1,43,43,2,0,1
19,1,1,1,1,42,54,2,0,1
20,1,1,1,1,43,49,2,0,1
20,0,1,1,0,31,30,2,0,1
20,0,1,1,1,48,55,2,0,1
20,1,0,1,1,42,48,2,0,1
20,0,0,1,1,45,41,2,0,1
20,0,1,1,1,43,41,2,0,1
20,1,1,1,1,52,54,2,0,1
20,0,0,1,1,36,31,2,0,1
20,1,0,1,1,46,50,2,0,1
20,1,0,1,1,36,48,2,0,1
20,1,0,1,1,40,52,2,0,1
20,0,1,1,0,33,34,2,0,1
20,0,0,1,1,44,45,2,0,1
20,1,1,1,1,42,39,2,0,1
20,0,1,1,1,44,37,2,0,1
20,1,0,1,1,41,44,2,0,1
20,1,0,1,1,38,47,2,0,1
20,0,0,1,1,37,43,2,0,1
20,1,1,1,1,46,48,2,0,1
20,0,1,1,1,42,45,2,0,1
20,1,0,1,1,39,42,2,0,1
20,1,1,1,1,51,50,2,0,1
20,0,1,1,1,43,42,2,0,1
20,1,0,1,1,35,48,2,0,1
20,1,0,1,1,49,50,2,0,1
20,1,0,1,1,37,46,2,0,1
20,0,0,1,1,44,47,2,0,1
20,0,0,1,1,50,50,2,0,1
20,0,0,1,1,49,45,2,0,1
20,1,1,1,1,46,56,2,0,1
20,1,1,1,1,38,46,2,0,1
20,1,0,1,1,37,48,2,0,1
20,0,0,1,1,38,43,2,0,1
20,0,1,1,1,45,46,2,0,1
20,1,1,1,0,34,36,2,0,1
20,1,1,1,1,44,42,2,0,1
20,1,1,1,1,37,49,2,0,1
20,1,0,1,1,36,43,2,0,1
20,1,0,1,1,51,58,2,0,1
20,1,0,1,1,47,53,2,0,1
20,1,0,1,1,42,51,2,0,1
20,0,0,1,1,36,42,2,0,1
20,1,1,1,1,33,49,2,0,1
20,1,1,1,1,44,51,2,0,1
20,1,1,1,1,35,42,2,0,1
20,0,0,1,1,43,45,2,0,1
20,1,0,1,0,28,38,2,0,1
20,1,0,1,1,43,53,2,0,1
20,0,1,1,1,47,45,2,0,1
20,1,0,1,1,50,54,2,0,1
20,1,0,1,1,50,60,2,0,1
20,1,0,1,1,38,35,2,0,1
20,0,0,1,1,47,53,2,0,1
20,1,1,1,1,54,54,2,0,1
20,0,0,1,1,27,38,2,0,1
20,0,0,1,1,41,40,2,0,1
20,1,0,1,1,34,46,2,0,1
20,1,0,1,0,41,50,2,0,1
20,0,0,1,1,39,39,2,0,1
20,1,0,1,1,43,50,2,0,1
20,1,0,1,1,48,57,2,0,1
20,0,1,1,1,38,36,2,0,1
20,1,0,1,1,44,48,2,0,1
21,1,0,0,0,49,70,2,0,1
21,0,1,0,1,41,44,2,0,1
21,0,0,0,0,54,65,2,0,1
21,0,0,0,1,54,56,2,0,1
21,0,1,1,1,51,58,2,0,1
21,1,0,0,1,52,63,2,0,1
21,0,0,0,1,44,53,2,0,1
21,0,1,0,0,66,58,2,0,1
21,1,1,0,1,51,44,2,0,1
21,1,0,0,1,49,58,2,0,1
21,0,0,0,1,34,38,2,0,1
21,0,0,0,1,52,59,2,0,1
21,1,1,0,1,32,41,2,0,1
21,1,0,0,0,47,62,2,0,1
21,0,0,0,1,37,45,2,0,1
21,0,0,0,1,49,62,2,0,1
21,0,1,0,0,41,48,2,0,1
21,0,0,0,1,20,25,2,0,1
21,0,1,1,1,46,58,2,0,1
21,1,0,0,1,39,41,2,0,1
21,1,1,0,1,56,61,2,0,1
21,0,1,0,1,41,54,2,0,1
21,0,1,0,0,54,65,2,0,1
21,1,0,0,1,48,68,2,0,1
21,1,1,0,1,46,58,2,0,1
21,1,0,1,1,49,55,2,0,1
21,1,1,0,1,48,59,2,0,1
21,0,0,0,1,49,52,2,0,1
21,0,1,0,1,49,50,2,0,1
21,1,1,1,0,46,47,2,0,1
21,0,0,0,1,57,54,2,0,1
21,1,1,0,1,60,66,2,0,1
21,1,1,1,0,53,64,2,0,1
21,1,1,0,1,66,74,2,0,1
21,1,1,0,1,58,60,2,0,1
21,0,0,0,1,41,50,2,0,1
21,1,0,1,1,55,66,2,0,1
21,0,1,0,1,42,50,2,0,1
21,0,1,0,1,59,56,2,0,1
21,0,0,0,1,43,54,2,0,1
21,0,1,1,1,46,56,2,0,1
21,1,0,0,1,41,44,2,0,1
21,1,0,0,1,49,44,2,0,1
21,0,0,0,1,50,53,2,0,1
22,0,1,0,1,43,56,2,0,1
22,0,1,0,1,44,55,2,0,1
22,0,0,0,0,45,59,2,0,1
22,0,1,0,1,56,59,2,0,1
22,0,1,0,0,45,50,2,0,1
22,0,0,0,1,60,55,2,0,1
22,1,0,0,1,56,72,2,0,1
22,0,1,0,1,67,74,2,0,1
22,0,1,0,1,58,71,2,0,1
22,0,0,0,1,40,48,2,0,1
22,1,0,0,1,69,74,2,0,1
22,1,0,0,0,45,54,2,0,1
22,0,1,0,1,67,69,2,0,1
22,0,0,0,1,64,63,2,0,1
22,0,1,0,1,72,67,2,0,1
22,0,1,0,0,64,73,2,0,1
22,1,1,0,0,66,72,2,0,1
22,0,1,0,1,49,60,2,0,1
22,0,1,0,1,44,45,2,0,1
22,0,0,0,1,58,75,2,0,1
22,0,1,0,1,30,44,2,0,1
22,1,1,0,0,57,57,2,0,1
22,1,1,0,1,57,64,2,0,1
22,1,0,0,0,48,59,2,0,1
22,1,1,0,1,34,43,2,0,1
22,0,1,0,1,55,67,2,0,1
22,0,0,0,1,45,49,2,0,1
22,1,1,0,0,58,63,2,0,1
22,0,0,0,1,44,57,2,0,1
22,0,0,0,0,79,90,2,0,1
22,1,1,0,1,68,75,2,0,1
22,1,1,0,0,65,58,2,0,1
22,1,0,0,1,66,70,2,0,1
22,0,0,0,1,61,61,2,0,1
22,0,1,0,1,63,69,2,0,1
22,0,1,0,1,42,47,2,0,1
22,0,0,0,0,52,53,2,0,1
22,0,1,0,1,36,50,2,0,1
22,0,1,0,0,52,60,2,0,1
22,0,1,0,1,52,50,2,0,1
22,1,0,0,1,50,65,2,0,1
22,0,1,0,0,54,54,2,0,1
22,0,0,0,0,55,61,2,0,1
22,0,0,0,1,44,54,2,0,1
22,1,1,0,1,52,55,2,0,1
22,1,1,0,1,45,45,2,0,1
22,1,1,0,1,56,67,2,0,1
22,1,0,0,1,55,64,2,0,1
22,0,1,0,1,48,52,2,0,1
22,1,0,0,0,59,68,2,0,1
23,0,1,0,0,55,61,2,0,1
23,1,1,0,0,59,74,2,0,1
23,1,0,1,1,48,55,2,0,1
23,1,0,0,1,54,66,2,0,1
23,0,0,0,1,43,42,2,0,1
23,1,1,0,1,45,49,2,0,1
23,0,0,0,1,29,30,2,0,1
23,1,1,0,0,49,55,2,0,1
23,0,0,0,1,46,46,2,0,1
23,1,0,0,0,68,79,2,0,1
23,1,0,0,1,36,40,2,0,1
23,1,1,0,1,51,64,2,0,1
23,1,1,0,1,55,56,2,0,1
23,0,0,0,1,68,72,2,0,1
23,0,0,0,1,49,55,2,0,1
23,0,0,0,1,53,55,2,0,1
23,1,0,0,1,46,55,2,0,1
23,1,1,0,1,45,46,2,0,1
23,0,1,0,1,53,54,2,0,1
23,0,0,0,1,49,56,2,0,1
23,1,1,0,1,55,62,2,0,1
23,0,0,1,1,44,42,2,0,1
23,1,1,1,0,46,55,2,0,1
23,1,0,0,1,42,49,2,0,1
23,1,0,0,1,51,61,2,0,1
23,1,0,1,1,28,26,2,0,1
23,0,0,0,1,43,46,2,0,1
23,0,0,1,1,56,55,2,0,1
23,0,0,0,1,49,46,2,0,1
23,0,0,1,1,45,47,2,0,1
23,0,0,0,0,50,49,2,0,1
23,1,1,0,1,35,33,2,0,1
23,1,1,0,0,57,61,2,0,1
23,0,1,0,0,49,50,2,0,1
23,1,1,0,1,53,59,2,0,1
23,1,0,0,1,54,63,2,0,1
23,1,0,0,1,40,49,2,0,1
23,1,0,0,1,57,64,2,0,1
23,0,0,0,1,48,55,2,0,1
23,1,0,0,0,47,53,2,0,1
23,0,1,1,1,62,61,2,0,1
23,1,0,0,1,35,40,2,0,1
23,0,1,0,0,47,53,2,0,1
23,1,1,0,1,39,49,2,0,1
23,0,1,0,1,56,56,2,0,1
23,1,1,0,0,54,65,2,0,1
23,1,0,0,0,45,51,2,0,1
23,1,0,0,1,63,67,2,0,1
23,1,0,1,1,26,24,2,0,1
23,1,0,0,0,64,79,2,0,1
23,0,0,0,1,42,50,2,0,1
23,0,1,1,1,38,37,2,0,1
23,0,1,0,1,34,35,2,0,1
23,0,0,1,1,43,46,2,0,1
23,0,1,0,1,49,53,2,0,1
23,1,1,0,1,50,51,2,0,1
23,0,0,1,0,44,40,2,0,1
23,0,0,0,1,33,33,2,0,1
23,0,0,1,1,48,51,2,0,1
23,0,0,0,1,58,60,2,0,1
23,0,0,1,0,61,69,2,0,1
23,0,1,0,1,46,41,2,0,1
23,0,1,0,0,59,63,2,0,1
24,1,0,1,1,48,56,3,0,1
24,1,1,0,0,67,71,3,0,1
24,1,1,1,1,52,56,3,0,1
24,0,1,1,1,31,38,3,0,1
24,1,1,0,1,47,56,3,0,1
24,1,1,1,0,59,67,3,0,1
24,1,1,0,1,53,65,3,0,1
24,1,0,0,1,49,57,3,0,1
24,0,0,0,1,62,71,3,0,1
24,1,1,1,1,50,52,3,0,1
24,1,1,1,0,50,57,3,0,1
24,1,1,0,0,79,96,3,0,1
24,0,0,0,1,62,69,3,0,1
24,1,0,1,1,57,58,3,0,1
24,0,0,0,0,64,61,3,0,1
24,1,0,1,1,65,69,3,0,1
24,1,0,0,1,46,60,3,0,1
24,0,0,0,0,63,73,3,0,1
24,1,1,0,0,56,60,3,0,1
24,0,0,0,0,60,68,3,0,1
24,1,1,1,1,45,49,3,0,1
24,1,1,0,0,44,55,3,0,1
24,1,0,1,1,48,62,3,0,1
24,1,0,0,1,57,63,3,0,1
24,0,1,0,0,68,77,3,0,1
24,1,0,0,0,67,69,3,0,1
24,1,1,0,0,76,77,3,0,1
24,1,0,1,0,56,65,3,0,1
24,0,0,1,1,41,41,3,0,1
24,1,0,1,0,58,71,3,0,1
24,0,0,0,1,55,54,3,0,1
24,1,0,0,1,59,67,3,0,1
24,0,1,0,1,54,61,3,0,1
24,1,1,0,0,62,70,3,0,1
24,1,1,0,1,56,61,3,0,1
24,0,1,0,0,68,73,3,0,1
24,1,0,0,1,52,56,3,0,1
24,1,1,0,1,73,80,3,0,1
24,0,1,0,0,65,71,3,0,1
24,1,0,1,1,53,66,3,0,1
24,0,1,1,0,55,59,3,0,1
24,1,1,1,1,55,61,3,0,1
24,0,0,0,1,52,65,3,0,1
24,0,1,0,1,45,44,3,0,1
24,1,1,1,1,46,57,3,0,1
24,0,1,0,1,55,55,3,0,1
25,0,0,0,1,58,72,3,0,1
25,0,0,1,1,48,50,3,0,1
25,1,0,0,1,49,43,3,0,1
25,0,1,0,1,54,50,3,0,1
25,1,0,1,1,61,64,3,0,1
25,1,1,0,0,54,59,3,0,1
25,1,0,0,0,53,63,3,0,1
25,1,0,1,1,62,66,3,0,1
25,1,1,0,1,65,75,3,0,1
25,1,0,1,1,50,46,3,0,1
25,0,1,1,1,49,45,3,0,1
25,1,1,1,1,52,61,3,0,1
25,1,1,0,0,68,83,3,0,1
25,0,0,0,1,50,55,3,0,1
25,1,0,0,1,52,48,3,0,1
25,0,1,1,1,53,65,3,0,1
25,0,1,0,0,74,74,3,0,1
25,0,0,1,1,63,59,3,0,1
25,1,0,0,1,38,39,3,0,1
25,0,1,0,1,41,26,3,0,1
25,0,1,1,1,37,34,3,0,1
25,1,0,0,1,61,68,3,0,1
25,0,1,0,1,51,49,3,0,1
25,0,1,0,0,50,49,3,0,1
25,0,1,1,0,63,63,3,0,1
25,0,1,0,1,53,50,3,0,1
25,1,0,1,1,68,67,3,0,1
25,1,0,1,1,60,63,3,0,1
25,1,1,0,1,53,58,3,0,1
25,1,0,0,1,50,59,3,0,1
25,1,1,1,1,57,64,3,0,1
25,0,0,0,1,47,44,3,0,1
25,1,1,1,1,52,59,3,0,1
25,0,1,1,0,37,36,3,0,1
25,1,0,0,1,43,54,3,0,1
25,1,1,0,0,44,52,3,0,1
25,0,1,1,1,45,52,3,0,1
25,1,1,0,1,58,67,3,0,1
25,1,1,0,1,54,48,3,0,1
25,1,0,0,1,70,84,3,0,1
25,0,0,0,0,67,76,3,0,1
25,0,1,0,0,68,74,3,0,1
25,0,1,1,1,60,68,3,0,1
25,0,1,0,1,57,53,3,0,1
25,0,1,0,1,61,61,3,0,1
25,0,0,0,1,54,49,3,0,1
25,0,1,1,0,74,76,3,0,1
25,0,1,1,0,55,52,3,0,1
25,0,1,0,1,61,66,3,0,1
25,1,0,0,1,71,78,3,0,1
25,1,1,0,1,63,76,3,0,1
25,1,1,1,1,43,57,3,0,1
25,0,1,0,1,50,47,3,0,1
25,1,0,0,1,37,27,3,0,1
25,0,1,1,1,49,40,3,0,1
25,1,1,1,1,40,42,3,0,1
25,0,0,0,1,71,69,3,0,1
25,1,1,0,1,52,56,3,0,1
25,1,0,1,1,60,62,3,0,1
25,0,1,0,1,58,55,3,0,1
25,1,0,1,1,57,60,3,0,1
25,0,1,0,0,65,62,3,0,1
25,0,0,0,1,55,47,3,0,1
25,1,0,0,1,59,62,3,0,1
25,0,0,0,1,67,66,3,0,1
25,0,0,0,1,57,56,3,0,1
25,0,1,0,1,51,50,3,0,1
25,1,1,0,1,61,60,3,0,1
25,1,0,0,1,60,72,3,0,1
25,0,1,0,1,48,46,3,0,1
25,1,1,0,0,71,72,3,0,1
25,1,1,1,1,50,57,3,0,1
25,0,0,1,1,82,90,3,0,1
25,1,1,1,1,46,46,3,0,1
25,0,0,0,1,57,52,3,0,1
26,1,1,1,1,57,63,3,0,1
26,1,0,1,1,67,80,3,0,1
26,0,0,1,0,50,52,3,0,1
26,1,1,0,1,46,54,3,0,1
26,1,1,1,1,24,41,3,0,1
26,0,0,0,0,46,58,3,0,1
26,0,0,1,0,45,64,3,0,1
26,0,1,1,1,38,46,3,0,1
26,0,0,1,0,54,58,3,0,1
26,0,1,0,1,51,55,3,0,1
26,1,1,0,1,61,65,3,0,1
26,0,1,0,1,54,41,3,0,1
26,0,0,1,1,46,56,3,0,1
26,0,0,0,1,33,41,3,0,1
26,0,1,1,1,48,42,3,0,1
26,0,0,0,0,54,59,3,0,1
26,1,1,1,1,49,58,3,0,1
26,0,1,0,1,48,47,3,0,1
26,1,1,0,1,46,46,3,0,1
26,1,1,0,1,62,68,3,0,1
26,0,0,0,1,55,66,3,0,1
26,0,1,0,1,38,37,3,0,1
27,0,1,1,1,56,58,3,0,1
27,0,0,1,0,39,34,3,0,1
27,0,0,0,1,49,41,3,0,1
27,1,1,0,1,55,62,3,0,1
27,1,0,1,1,54,65,3,0,1
27,1,0,0,1,56,63,3,0,1
27,0,1,1,1,43,42,3,0,1
27,0,1,1,1,42,42,3,0,1
27,1,0,1,1,56,66,3,0,1
27,1,1,1,1,47,51,3,0,1
27,1,1,1,1,62,64,3,0,1
27,0,1,1,0,51,51,3,0,1
27,0,1,0,1,58,63,3,0,1
27,1,0,0,1,45,48,3,0,1
27,1,1,0,0,60,74,3,0,1
27,1,0,0,1,55,63,3,0,1
27,0,1,1,1,58,54,3,0,1
27,0,1,0,1,56,58,3,0,1
27,0,0,1,1,38,34,3,0,1
27,1,0,1,1,54,65,3,0,1
27,0,1,0,1,44,42,3,0,1
27,0,0,1,1,59,57,3,0,1
27,1,0,0,1,55,64,3,0,1
27,0,0,1,0,63,64,3,0,1
27,1,1,0,0,47,56,3,0,1
27,1,1,1,1,53,58,3,0,1
27,1,0,0,0,56,59,3,0,1
27,0,1,1,1,52,50,3,0,1
27,0,0,0,1,47,44,3,0,1
27,0,0,1,1,43,43,3,0,1
27,0,0,1,1,54,52,3,0,1
27,1,1,0,0,57,62,3,0,1
27,0,1,0,1,52,51,3,0,1
27,1,1,0,1,56,65,3,0,1
27,0,1,1,1,49,51,3,0,1
27,1,1,1,1,43,44,3,0,1
27,0,1,1,1,30,20,3,0,1
27,0,1,1,1,62,61,3,0,1
27,1,0,1,1,61,71,3,0,1
27,0,0,0,0,49,53,3,0,1
27,1,0,0,1,42,43,3,0,1
27,1,1,0,1,63,73,3,0,1
27,0,1,1,1,51,42,3,0,1
27,1,0,1,1,56,67,3,0,1
27,0,1,1,1,46,40,3,0,1
27,1,0,1,1,55,62,3,0,1
28,0,0,0,0,55,59,3,0,1
28,0,1,0,0,65,77,3,0,1
