"school","treat","female","nonwhite","ses","pretest","posttest","region","private","urban"
28,1,1,1,0,59,69,3,0,1
28,1,1,0,0,48,56,3,0,1
28,1,1,1,1,48,60,3,0,1
28,1,1,1,1,58,68,3,0,1
28,1,1,1,0,40,46,3,0,1
28,1,0,1,0,56,62,3,0,1
28,1,0,0,1,55,58,3,0,1
28,1,1,1,1,54,62,3,0,1
28,1,1,1,0,65,77,3,0,1
28,1,0,1,0,58,69,3,0,1
28,1,1,0,0,65,79,3,0,1
28,1,0,1,1,66,78,3,0,1
28,1,0,1,0,59,68,3,0,1
28,1,0,1,0,45,54,3,0,1
28,1,1,0,1,65,81,3,0,1
28,1,1,1,0,57,71,3,0,1
28,1,1,1,0,51,58,3,0,1
28,1,0,1,0,52,64,3,0,1
28,1,1,1,1,56,66,3,0,1
28,1,0,0,0,42,53,3,0,1
28,1,1,1,1,47,55,3,0,1
28,1,1,1,0,48,57,3,0,1
28,1,1,0,0,45,55,3,0,1
28,1,0,1,0,55,67,3,0,1
28,1,1,0,0,66,72,3,0,1
28,1,1,1,0,53,63,3,0,1
28,1,1,1,1,49,56,3,0,1
28,1,0,0,0,56,69,3,0,1
28,1,0,1,1,47,60,3,0,1
28,1,0,0,0,63,72,3,0,1
28,1,1,1,1,57,67,3,0,1
28,1,1,1,0,49,56,3,0,1
28,1,1,1,0,52,61,3,0,1
28,1,0,1,1,50,62,3,0,1
28,1,0,0,1,53,67,3,0,1
28,1,0,1,0,67,77,3,0,1
28,1,0,0,1,42,50,3,0,1
28,1,1,0,0,61,73,3,0,1
28,1,1,0,0,63,74,3,0,1
28,1,1,0,1,67,80,3,0,1
28,1,0,1,0,51,56,3,0,1
28,1,1,0,1,59,73,3,0,1
28,1,0,0,0,58,70,3,0,1
28,1,1,1,1,52,62,3,0,1
28,1,1,1,1,51,61,3,0,1
29,1,1,0,1,61,76,3,0,1
29,1,0,1,1,38,43,3,0,1
29,1,0,0,1,59,63,3,0,1
29,1,0,0,1,42,48,3,0,1
29,1,0,1,1,50,58,3,0,1
29,1,1,1,0,69,84,3,0,1
29,1,0,0,0,50,59,3,0,1
29,1,0,1,1,51,56,3,0,1
29,1,0,1,0,61,74,3,0,1
29,1,1,1,1,44,50,3,0,1
29,1,0,1,1,33,39,3,0,1
29,1,1,1,0,71,87,3,0,1
29,1,1,1,1,43,52,3,0,1
29,1,0,0,1,56,63,3,0,1
29,1,0,0,0,60,73,3,0,1
29,1,0,0,0,59,76,3,0,1
29,1,0,0,1,59,69,3,0,1
29,1,0,1,1,64,74,3,0,1
29,1,1,0,0,67,80,3,0,1
29,1,0,0,1,64,76,3,0,1
29,1,0,1,0,60,70,3,0,1
29,1,1,1,1,47,47,3,0,1
29,1,0,0,1,66,77,3,0,1
29,1,0,1,1,49,54,3,0,1
29,1,0,1,0,46,59,3,0,1
29,1,1,0,1,55,63,3,0,1
29,1,1,1,0,49,58,3,0,1
29,1,0,1,1,47,48,3,0,1
29,1,0,0,1,61,78,3,0,1
29,1,0,0,0,67,84,3,0,1
29,1,1,0,0,42,53,3,0,1
29,1,1,0,1,50,54,3,0,1
29,1,0,1,1,32,42,3,0,1
29,1,0,1,0,67,77,3,0,1
29,1,0,1,1,46,48,3,0,1
29,1,1,1,1,50,59,3,0,1
29,1,0,0,0,68,81,3,0,1
29,1,0,0,1,57,67,3,0,1
29,1,0,1,0,48,55,3,0,1
29,1,0,0,0,71,83,3,0,1
29,1,0,1,0,64,75,3,0,1
29,1,1,0,0,50,55,3,0,1
29,1,0,1,1,48,54,3,0,1
29,1,0,0,0,66,80,3,0,1
29,1,0,0,0,43,51,3,0,1
29,1,0,1,0,54,66,3,0,1
29,1,1,1,1,67,78,3,0,1
29,1,1,1,1,56,70,3,0,1
29,1,0,1,1,50,60,3,0,1
29,1,0,0,1,58,66,3,0,1
29,1,0,0,0,65,77,3,0,1
29,1,0,0,0,43,47,3,0,1
29,1,0,1,0,48,51,3,0,1
29,1,1,1,1,62,76,3,0,1
29,1,0,0,1,64,69,3,0,1
29,1,1,0,1,50,56,3,0,1
29,1,0,0,0,47,58,3,0,1
29,1,0,1,0,51,57,3,0,1
29,1,0,1,0,63,72,3,0,1
29,1,1,0,1,56,59,3,0,1
29,1,0,1,1,33,40,3,0,1
29,1,0,0,1,53,68,3,0,1
29,1,1,0,0,68,76,3,0,1
30,1,1,1,0,68,85,3,0,1
30,1,1,1,0,55,63,3,0,1
30,1,1,1,0,54,62,3,0,1
30,1,0,1,1,31,35,3,0,1
30,1,0,0,0,54,65,3,0,1
30,1,0,0,1,48,51,3,0,1
30,1,1,1,0,51,56,3,0,1
30,1,0,0,0,58,63,3,0,1
30,1,1,1,1,25,24,3,0,1
30,1,1,1,1,38,38,3,0,1
30,1,1,1,1,27,27,3,0,1
30,1,0,1,0,71,82,3,0,1
30,1,1,0,1,54,60,3,0,1
30,1,1,1,0,40,53,3,0,1
30,1,1,0,1,45,47,3,0,1
30,1,1,1,0,61,70,3,0,1
30,1,1,1,0,44,56,3,0,1
30,1,0,0,1,54,60,3,0,1
30,1,1,0,1,33,37,3,0,1
30,1,0,1,1,48,64,3,0,1
30,1,0,1,1,50,57,3,0,1
30,1,0,0,1,47,48,3,0,1
30,1,1,1,1,49,62,3,0,1
30,1,1,1,0,59,63,3,0,1
30,1,1,1,1,32,41,3,0,1
30,1,1,1,0,45,55,3,0,1
30,1,1,1,1,23,33,3,0,1
30,1,1,1,1,45,53,3,0,1
30,1,1,1,0,80,98,3,0,1
30,1,0,1,1,34,49,3,0,1
30,1,1,1,1,45,51,3,0,1
30,1,1,1,1,37,40,3,0,1
30,1,0,0,0,46,52,3,0,1
30,1,1,0,0,57,62,3,0,1
30,1,0,0,1,54,55,3,0,1
30,1,1,1,1,36,48,3,0,1
30,1,1,1,1,48,58,3,0,1
30,1,0,0,1,55,56,3,0,1
30,1,1,1,0,58,61,3,0,1
30,1,1,0,1,61,73,3,0,1
30,1,0,1,0,50,58,3,0,1
30,1,1,1,1,57,69,3,0,1
30,1,1,1,0,32,45,3,0,1
30,1,0,1,1,50,62,3,0,1
30,1,0,0,0,60,76,3,0,1
30,1,0,1,0,65,89,3,0,1
30,1,0,1,1,36,37,3,0,1
30,1,0,0,1,53,64,3,0,1
30,1,0,1,0,47,57,3,0,1
30,1,0,1,1,42,56,3,0,1
30,1,1,0,1,50,48,3,0,1
30,1,1,1,1,36,40,3,0,1
30,1,1,0,0,38,39,3,0,1
30,1,1,1,1,50,63,3,0,1
30,1,0,1,1,42,43,3,0,1
30,1,1,0,1,44,54,3,0,1
30,1,1,0,1,47,55,3,0,1
30,1,1,1,1,48,59,3,0,1
30,1,0,0,0,42,56,3,0,1
30,1,0,1,0,57,72,3,0,1
30,1,0,1,0,69,76,3,0,1
30,1,1,0,1,62,66,3,0,1
30,1,1,0,0,47,58,3,0,1
30,1,1,1,0,40,50,3,0,1
30,1,0,0,1,41,44,3,0,1
30,1,1,1,1,46,59,3,0,1
30,1,0,1,1,54,62,3,0,1
30,1,0,0,0,45,55,3,0,1
30,1,1,1,1,45,52,3,0,1
30,1,0,0,0,67,81,3,0,1
30,1,0,1,1,58,71,3,0,1
30,1,1,0,1,48,63,3,0,1
30,1,0,0,1,71,80,3,0,1
30,1,0,1,1,42,52,3,0,1
30,1,0,1,1,53,64,3,0,1
30,1,0,1,1,53,59,3,0,1
30,1,1,1,0,56,75,3,0,1
30,1,0,0,0,40,50,3,0,1
30,1,1,1,1,33,41,3,0,1
30,1,1,0,1,65,63,3,0,1
30,1,1,0,0,71,86,3,0,1
30,1,1,1,1,56,63,3,0,1
30,1,1,1,0,71,76,3,0,1
30,1,1,1,1,57,62,3,0,1
30,1,1,1,1,42,44,3,0,1
30,1,0,0,1,62,66,3,0,1
30,1,0,1,1,58,63,3,0,1
30,1,1,1,1,52,59,3,0,1
30,1,1,1,1,19,28,3,0,1
30,1,1,1,1,46,50,3,0,1
30,1,0,1,1,39,51,3,0,1
30,1,1,0,1,43,49,3,0,1
30,1,1,1,1,50,63,3,0,1
30,1,0,1,0,63,78,3,0,1
30,1,1,1,1,63,67,3,0,1
30,1,0,0,0,68,70,3,0,1
30,1,1,1,1,35,46,3,0,1
30,1,1,0,1,36,34,3,0,1
30,1,0,1,0,58,70,3,0,1
30,1,0,1,0,35,49,3,0,1
30,1,1,0,1,57,67,3,0,1
30,1,0,0,1,51,50,3,0,1
30,1,1,0,1,62,68,3,0,1
30,1,1,1,0,55,64,3,0,1
30,1,0,0,0,75,81,3,0,1
30,1,0,0,0,60,69,3,0,1
30,1,0,0,1,49,60,3,0,1
30,1,1,1,0,34,38,3,0,1
30,1,1,1,1,38,50,3,0,1
30,1,1,0,1,56,61,3,0,1
30,1,0,1,1,32,45,3,0,1
30,1,0,0,1,41,50,3,0,1
30,1,1,1,1,56,67,3,0,1
30,1,0,0,1,47,53,3,0,1
30,1,0,1,1,66,81,3,0,1
30,1,1,0,1,61,69,3,0,1
30,1,1,1,0,41,52,3,0,1
30,1,1,0,1,44,48,3,0,1
30,1,0,0,1,65,72,3,0,1
30,1,1,0,0,59,69,3,0,1
30,1,0,0,1,60,65,3,0,1
30,1,1,1,0,50,52,3,0,1
30,1,1,1,1,44,55,3,0,1
30,1,1,0,1,49,54,3,0,1
30,1,0,0,1,63,75,3,0,1
30,1,0,1,1,44,51,3,0,1
30,1,1,1,0,63,75,3,0,1
30,1,1,1,0,32,35,3,0,1
30,1,0,1,0,43,49,3,0,1
30,1,0,1,1,43,48,3,0,1
31,1,1,0,1,43,44,3,0,1
31,1,1,0,1,48,50,3,0,1
31,1,0,1,1,52,64,3,0,1
31,1,0,0,1,42,49,3,0,1
31,1,1,0,1,45,59,3,0,1
31,1,0,0,1,54,64,3,0,1
31,1,1,0,1,46,54,3,0,1
31,1,0,0,1,47,57,3,0,1
31,1,1,0,1,51,51,3,0,1
31,1,0,0,0,46,53,3,0,1
31,1,1,0,1,56,60,3,0,1
31,1,1,0,1,55,63,3,0,1
31,1,0,0,0,37,47,3,0,1
31,1,0,0,1,57,64,3,0,1
31,1,0,0,1,61,66,3,0,1
31,1,1,0,1,52,60,3,0,1
31,1,1,0,1,45,54,3,0,1
31,1,0,0,1,42,43,3,0,1
31,1,1,0,1,63,72,3,0,1
31,1,1,0,1,52,64,3,0,1
31,1,0,0,0,59,75,3,0,1
31,1,0,0,1,49,60,3,0,1
31,1,0,1,1,57,64,3,0,1
31,1,1,1,1,52,65,3,0,1
31,1,0,0,1,52,65,3,0,1
31,1,1,0,1,50,53,3,0,1
31,1,0,1,0,43,59,3,0,1
31,1,0,0,1,58,70,3,0,1
31,1,0,0,0,52,70,3,0,1
31,1,1,0,1,50,71,3,0,1
31,1,0,0,0,43,57,3,0,1
31,1,1,0,1,49,53,3,0,1
31,1,0,0,1,52,65,3,0,1
31,1,0,0,1,41,42,3,0,1
31,1,0,1,1,49,56,3,0,1
31,1,1,0,1,46,54,3,0,1
31,1,1,0,1,55,63,3,0,1
31,1,1,1,1,54,50,3,0,1
31,1,1,1,1,60,65,3,0,1
31,1,0,0,0,59,67,3,0,1
31,1,0,0,1,46,57,3,0,1
31,1,1,0,1,66,72,3,0,1
31,1,0,0,1,51,61,3,0,1
31,1,1,0,1,55,65,3,0,1
31,1,0,0,1,51,60,3,0,1
31,1,0,0,1,58,64,3,0,1
31,1,1,0,1,51,64,3,0,1
31,1,0,0,1,64,74,3,0,1
31,1,1,0,1,43,46,3,0,1
31,1,1,0,1,53,55,3,0,1
31,1,1,0,1,45,54,3,0,1
31,1,1,1,1,40,51,3,0,1
31,1,0,0,0,46,53,3,0,1
31,1,1,0,1,52,64,3,0,1
31,1,0,0,1,49,57,3,0,1
31,1,1,0,1,55,70,3,0,1
31,1,1,1,1,49,60,3,0,1
31,1,0,0,0,52,56,3,0,1
31,1,0,0,1,59,65,3,0,1
31,1,0,0,0,46,56,3,0,1
31,1,1,0,1,54,64,3,0,1
31,1,1,0,0,45,52,3,0,1
31,1,0,0,1,62,72,3,0,1
31,1,1,0,1,62,73,3,0,1
31,1,0,0,1,56,73,3,0,1
31,1,0,0,1,50,62,3,0,1
31,1,1,0,0,52,57,3,0,1
31,1,1,0,0,48,70,3,0,1
31,1,1,0,0,52,66,3,0,1
31,1,0,1,1,49,56,3,0,1
31,1,1,0,1,52,66,3,0,1
31,1,1,1,1,55,67,3,0,1
31,1,0,0,1,51,59,3,0,1
31,1,0,0,1,59,64,3,0,1
31,1,0,0,1,55,67,3,0,1
31,1,1,0,0,45,53,3,0,1
31,1,1,0,1,45,52,3,0,1
31,1,1,0,1,53,61,3,0,1
31,1,0,0,1,51,56,3,0,1
31,1,1,0,1,51,53,3,0,1
31,1,0,0,1,50,63,3,0,1
31,1,0,0,1,45,50,3,0,1
31,1,0,0,1,50,58,3,0,1
31,1,1,1,0,48,62,3,0,1
31,1,1,1,0,48,57,3,0,1
31,1,1,0,1,62,69,3,0,1
31,1,1,0,1,47,56,3,0,1
31,1,0,1,0,48,50,3,0,1
31,1,0,0,1,64,78,3,0,1
31,1,0,0,1,57,67,3,0,1
31,1,1,0,0,53,71,3,0,1
31,1,0,0,1,42,46,3,0,1
31,1,1,1,1,50,59,3,0,1
31,1,0,0,1,49,56,3,0,1
31,1,1,0,1,50,72,3,0,1
31,1,1,1,1,48,62,3,0,1
31,1,1,0,1,62,73,3,0,1
31,1,1,0,1,43,54,3,0,1
31,1,0,0,0,52,52,3,0,1
31,1,0,0,1,53,63,3,0,1
31,1,1,0,1,52,65,3,0,1
31,1,1,0,1,52,61,3,0,1
31,1,1,0,0,54,54,3,0,1
31,1,0,0,1,47,51,3,0,1
31,1,0,0,1,59,65,3,0,1
32,1,0,0,1,35,62,3,0,1
32,1,0,0,1,49,57,3,0,1
32,1,1,0,1,32,54,3,0,1
32,1,0,1,0,54,65,3,0,1
32,1,0,1,0,45,69,3,0,1
32,1,0,0,0,47,61,3,0,1
32,1,1,1,1,28,39,3,0,1
32,1,1,1,1,34,41,3,0,1
32,1,0,0,0,56,70,3,0,1
32,1,0,0,0,58,79,3,0,1
32,1,0,0,1,51,63,3,0,1
32,1,1,0,1,28,47,3,0,1
32,1,1,0,1,49,62,3,0,1
32,1,0,0,1,40,55,3,0,1
32,1,0,1,0,45,53,3,0,1
32,1,0,0,1,35,61,3,0,1
32,1,1,0,1,31,38,3,0,1
32,1,1,0,1,49,56,3,0,1
32,1,1,1,1,52,44,3,0,1
32,1,0,0,1,57,70,3,0,1
32,1,1,1,1,33,61,3,0,1
32,1,1,0,0,57,78,3,0,1
32,1,0,0,1,44,54,3,0,1
32,1,0,1,1,52,51,3,0,1
32,1,1,1,1,42,47,3,0,1
32,1,1,1,1,31,44,3,0,1
32,1,0,1,1,40,53,3,0,1
32,1,0,0,0,37,47,3,0,1
32,1,1,0,1,22,34,3,0,1
32,1,1,0,1,39,55,3,0,1
32,1,0,1,1,55,63,3,0,1
32,1,0,0,0,45,50,3,0,1
32,1,0,1,0,47,55,3,0,1
32,1,0,1,1,46,56,3,0,1
32,1,1,1,1,39,44,3,0,1
32,1,1,0,1,25,25,3,0,1
32,1,0,0,1,46,58,3,0,1
32,1,0,1,1,33,48,3,0,1
32,1,1,0,1,29,37,3,0,1
32,1,0,1,1,45,45,3,0,1
32,1,1,1,0,55,70,3,0,1
32,1,0,1,1,46,61,3,0,1
32,1,0,0,1,35,52,3,0,1
32,1,0,0,1,46,59,3,0,1
32,1,0,1,0,62,73,3,0,1
32,1,1,0,1,15,36,3,0,1
32,1,0,0,0,37,64,3,0,1
32,1,1,1,1,54,62,3,0,1
32,1,0,0,1,27,53,3,0,1
32,1,0,1,1,42,60,3,0,1
32,1,0,0,1,34,55,3,0,1
32,1,1,0,0,70,87,3,0,1
32,1,0,0,1,46,67,3,0,1
32,1,0,1,1,38,45,3,0,1
32,1,1,1,1,40,42,3,0,1
32,1,0,0,1,38,58,3,0,1
32,1,0,1,0,47,61,3,0,1
32,1,1,0,1,45,44,3,0,1
32,1,1,0,0,49,61,3,0,1
32,1,0,0,1,22,51,3,0,1
32,1,0,0,1,53,59,3,0,1
32,1,0,0,0,41,54,3,0,1
32,1,1,1,1,48,52,3,0,1
32,1,0,1,0,57,73,3,0,1
32,1,0,0,1,33,37,3,0,1
32,1,1,0,1,65,70,3,0,1
32,1,0,0,1,45,59,3,0,1
32,1,1,1,1,40,63,3,0,1
32,1,1,0,1,46,51,3,0,1
32,1,1,0,1,45,41,3,0,1
32,1,0,1,1,38,48,3,0,1
32,1,0,0,1,25,50,3,0,1
32,1,1,0,0,49,56,3,0,1
32,1,0,1,1,57,68,3,0,1
32,1,0,0,0,40,48,3,0,1
32,1,0,0,1,47,55,3,0,1
32,1,1,0,1,32,40,3,0,1
32,1,0,0,0,38,51,3,0,1
32,1,1,1,1,42,55,3,0,1
32,1,1,1,1,39,49,3,0,1
32,1,0,0,1,40,53,3,0,1
32,1,0,0,1,56,57,3,0,1
32,1,0,0,0,66,71,3,0,1
32,1,0,0,1,35,45,3,0,1
32,1,0,0,1,54,70,3,0,1
32,1,1,0,0,60,74,3,0,1
32,1,0,1,1,46,52,3,0,1
32,1,1,0,1,45,60,3,0,1
32,1,0,0,1,40,45,3,0,1
32,1,0,1,0,45,70,3,0,1
32,1,1,0,0,54,68,3,0,1
32,1,0,0,1,46,56,3,0,1
32,1,0,0,0,47,56,3,0,1
32,1,0,0,1,35,50,3,0,1
32,1,0,0,1,45,55,3,0,1
32,1,0,0,1,30,37,3,0,1
32,1,1,1,0,53,70,3,0,1
32,1,0,0,1,49,67,3,0,1
32,1,0,0,0,50,66,3,0,1
32,1,0,0,1,29,46,3,0,1
32,1,0,0,1,41,53,3,0,1
32,1,0,0,1,31,40,3,0,1
32,1,0,1,1,65,64,3,0,1
32,1,0,0,0,41,62,3,0,1
32,1,0,0,1,34,53,3,0,1
32,1,0,0,0,50,65,3,0,1
32,1,0,0,1,42,61,3,0,1
32,1,1,0,1,40,53,3,0,1
32,1,1,0,1,45,34,3,0,1
32,1,1,0,1,32,44,3,0,1
32,1,0,0,0,42,46,3,0,1
32,1,0,0,1,32,42,3,0,1
32,1,0,0,1,40,50,3,0,1
32,1,0,0,0,59,72,3,0,1
32,1,0,1,0,42,62,3,0,1
32,1,0,0,1,48,56,3,0,1
32,1,0,0,1,52,60,3,0,1
32,1,0,1,1,33,50,3,0,1
32,1,1,0,0,56,72,3,0,1
32,1,0,0,1,51,69,3,0,1
32,1,1,0,0,48,71,3,0,1
32,1,0,0,0,47,59,3,0,1
32,1,1,0,1,30,45,3,0,1
32,1,1,0,1,50,54,3,0,1
32,1,0,1,1,41,61,3,0,1
32,1,1,0,1,64,79,3,0,1
32,1,0,1,1,21,36,3,0,1
32,1,0,0,1,38,45,3,0,1
32,1,0,1,0,51,64,3,0,1
32,1,1,0,1,38,53,3,0,1
32,1,0,0,0,54,63,3,0,1
32,1,1,1,0,53,61,3,0,1
32,1,0,0,1,46,55,3,0,1
32,1,0,1,1,46,61,3,0,1
32,1,1,0,0,57,76,3,0,1
32,1,0,0,1,49,57,3,0,1
32,1,1,0,0,41,60,3,0,1
32,1,0,0,1,44,71,3,0,1
32,1,1,0,0,57,81,3,0,1
32,1,0,1,1,50,68,3,0,1
32,1,0,0,1,38,40,3,0,1
32,1,1,0,1,54,55,3,0,1
32,1,1,0,1,47,63,3,0,1
32,1,1,0,1,38,61,3,0,1
32,1,1,1,0,49,61,3,0,1
32,1,1,0,1,47,44,3,0,1
32,1,0,0,1,29,47,3,0,1
32,1,1,1,1,40,50,3,0,1
32,1,1,0,1,61,74,3,0,1
32,1,0,0,1,39,42,3,0,1
33,1,0,1,1,59,60,3,0,1
33,1,0,0,1,45,58,3,0,1
33,1,1,0,1,46,63,3,0,1
33,1,1,0,0,41,48,3,0,1
33,1,1,0,0,53,51,3,0,1
33,1,1,0,1,48,58,3,0,1
33,1,1,0,0,57,67,3,0,1
33,1,0,0,0,53,57,3,0,1
33,1,0,1,1,47,50,3,0,1
33,1,0,0,1,46,54,3,0,1
33,1,1,1,1,45,52,3,0,1
33,1,1,1,1,51,59,3,0,1
33,1,0,0,1,54,63,3,0,1
33,1,1,1,1,48,44,3,0,1
33,1,0,0,0,67,79,3,0,1
33,1,0,1,1,59,63,3,0,1
33,1,1,1,1,61,78,3,0,1
33,1,1,1,1,42,53,3,0,1
33,1,1,1,1,41,50,3,0,1
33,1,0,0,1,51,59,3,0,1
33,1,0,1,1,49,57,3,0,1
33,1,1,0,1,51,54,3,0,1
33,1,1,0,1,51,60,3,0,1
33,1,1,1,1,52,54,3,0,1
33,1,1,1,1,49,64,3,0,1
33,1,1,0,0,58,63,3,0,1
33,1,1,0,1,54,64,3,0,1
33,1,1,0,0,58,61,3,0,1
33,1,0,0,1,61,68,3,0,1
33,1,1,0,1,54,63,3,0,1
33,1,1,0,1,49,49,3,0,1
33,1,0,1,1,52,60,3,0,1
33,1,1,0,1,51,59,3,0,1
33,1,0,1,0,56,60,3,0,1
33,1,1,0,1,40,44,3,0,1
33,1,1,0,1,58,69,3,0,1
33,1,0,0,1,49,59,3,0,1
33,1,1,0,1,57,57,3,0,1
33,1,1,0,0,52,67,3,0,1
33,1,1,0,1,51,56,3,0,1
33,1,1,1,1,65,73,3,0,1
33,1,1,0,1,57,59,3,0,1
33,1,1,1,1,48,48,3,0,1
33,1,1,1,1,49,63,3,0,1
33,1,1,0,1,53,67,3,0,1
33,1,0,0,0,60,73,3,0,1
33,1,1,1,1,41,40,3,0,1
33,1,1,0,1,57,69,3,0,1
33,1,0,0,0,52,63,3,0,1
33,1,0,0,1,56,63,3,0,1
33,1,0,0,1,52,59,3,0,1
33,1,1,0,1,49,61,3,0,1
33,1,0,0,1,54,61,3,0,1
33,1,1,0,1,53,64,3,0,1
33,1,0,0,1,46,55,3,0,1
33,1,1,0,1,46,49,3,0,1
33,1,1,0,1,62,63,3,0,1
33,1,1,0,1,44,52,3,0,1
33,1,0,0,1,63,67,3,0,1
33,1,1,0,1,67,74,3,0,1
33,1,1,1,0,61,71,3,0,1
33,1,1,0,1,55,58,3,0,1
33,1,1,1,1,63,69,3,0,1
33,1,0,0,1,62,74,3,0,1
33,1,1,1,1,50,61,3,0,1
33,1,1,0,1,48,56,3,0,1
33,1,1,0,1,59,62,3,0,1
33,1,0,1,1,61,78,3,0,1
33,1,1,0,1,49,63,3,0,1
33,1,1,1,1,68,87,3,0,1
33,1,0,0,1,35,60,3,0,1
33,1,0,0,1,33,32,3,0,1
33,1,0,1,1,47,56,3,0,1
33,1,1,1,1,48,56,3,0,1
33,1,1,1,0,58,60,3,0,1
33,1,0,0,1,43,55,3,0,1
33,1,0,0,1,53,63,3,0,1
33,1,0,0,1,57,67,3,0,1
33,1,1,0,1,42,48,3,0,1
33,1,1,0,1,61,71,3,0,1
33,1,0,0,1,62,76,3,0,1
33,1,1,0,0,48,59,3,0,1
33,1,0,1,1,55,58,3,0,1
33,1,1,0,1,53,57,3,0,1
33,1,1,1,1,51,53,3,0,1
33,1,1,0,1,57,69,3,0,1
33,1,1,0,1,59,61,3,0,1
33,1,0,0,1,57,67,3,0,1
33,1,0,0,1,52,67,3,0,1
33,1,0,1,1,47,63,3,0,1
33,1,0,0,0,64,58,3,0,1
33,1,0,0,1,56,60,3,0,1
33,1,1,1,0,68,82,3,0,1
33,1,1,1,1,53,62,3,0,1
33,1,0,1,1,56,72,3,0,1
33,1,0,0,1,65,59,3,0,1
33,1,1,1,1,50,49,3,0,1
33,1,0,0,1,45,48,3,0,1
33,1,0,0,1,51,59,3,0,1
33,1,1,1,0,51,51,3,0,1
34,0,0,0,1,58,68,3,0,1
34,0,1,1,1,49,39,3,0,1
34,0,1,0,0,52,52,3,0,1
34,0,0,0,1,52,53,3,0,1
34,0,1,1,1,52,49,3,0,1
34,0,0,0,1,58,53,3,0,1
34,0,1,1,1,39,40,3,0,1
34,0,0,0,1,54,56,3,0,1
34,0,0,0,1,50,46,3,0,1
34,0,0,0,1,62,60,3,0,1
34,0,1,1,1,44,45,3,0,1
34,0,1,0,1,35,39,3,0,1
34,0,1,1,1,45,46,3,0,1
34,0,1,1,0,48,53,3,0,1
34,0,1,0,0,59,66,3,0,1
34,0,1,0,0,46,44,3,0,1
34,0,1,0,1,63,62,3,0,1
34,0,1,0,0,42,41,3,0,1
34,0,1,0,1,69,77,3,0,1
34,0,0,0,0,50,54,3,0,1
34,0,0,1,1,79,77,3,0,1
34,0,1,0,0,54,55,3,0,1
34,0,0,1,1,58,56,3,0,1
34,0,1,1,1,55,57,3,0,1
34,0,0,0,1,55,55,3,0,1
34,0,1,0,1,40,38,3,0,1
34,0,1,0,1,47,57,3,0,1
34,0,1,0,1,49,38,3,0,1
34,0,0,0,1,52,56,3,0,1
34,0,1,0,1,41,36,3,0,1
34,0,0,0,1,54,48,3,0,1
34,0,1,0,1,45,45,3,0,1
34,0,1,0,1,55,54,3,0,1
34,0,1,0,1,56,56,3,0,1
34,0,0,0,1,50,51,3,0,1
34,0,1,0,1,52,53,3,0,1
34,0,1,1,0,50,47,3,0,1
34,0,1,0,0,53,68,3,0,1
34,0,1,1,0,61,58,3,0,1
34,0,1,0,1,50,56,3,0,1
34,0,1,0,0,61,62,3,0,1
34,0,0,0,1,50,42,3,0,1
34,0,1,0,1,59,57,3,0,1
34,0,0,1,0,68,65,3,0,1
34,0,1,0,1,62,76,3,0,1
34,0,1,0,1,50,50,3,0,1
34,0,0,0,1,40,43,3,0,1
34,0,1,0,1,52,49,3,0,1
34,0,1,0,1,56,54,3,0,1
34,0,0,0,1,47,55,3,0,1
34,0,0,0,1,45,52,3,0,1
34,0,1,0,1,52,55,3,0,1
34,0,1,0,0,67,66,3,0,1
34,0,1,0,1,66,65,3,0,1
34,0,1,0,1,49,47,3,0,1
34,0,0,0,1,47,55,3,0,1
34,0,1,1,1,57,57,3,0,1
34,0,1,1,0,54,52,3,0,1
34,0,0,0,1,53,46,3,0,1
34,0,1,1,1,68,69,3,0,1
34,0,1,0,1,51,59,3,0,1
34,0,1,0,1,55,67,3,0,1
34,0,1,0,0,68,75,3,0,1
34,0,1,1,0,55,63,3,0,1
34,0,0,0,0,62,62,3,0,1
34,0,1,1,1,56,56,3,0,1
34,0,0,0,1,44,43,3,0,1
34,0,1,1,0,56,56,3,0,1
34,0,1,0,1,33,40,3,0,1
34,0,1,0,0,50,53,3,0,1
34,0,0,0,1,58,62,3,0,1
34,0,0,0,1,53,52,3,0,1
34,0,0,1,0,47,45,3,0,1
34,0,1,0,1,59,59,3,0,1
34,0,1,0,1,47,50,3,0,1
34,0,0,0,1,78,72,3,0,1
34,0,1,1,1,52,53,3,0,1
34,0,1,0,1,52,53,3,0,1
34,0,1,0,0,64,65,3,0,1
34,0,1,0,1,44,47,3,0,1
34,0,0,0,0,46,47,3,0,1
34,0,1,0,1,55,50,3,0,1
34,0,1,0,1,36,42,3,0,1
34,0,0,0,1,63,62,3,0,1
34,0,0,1,1,65,56,3,0,1
34,0,0,0,1,52,49,3,0,1
34,0,1,0,1,62,65,3,0,1
34,0,0,0,1,62,62,3,0,1
34,0,0,0,1,51,57,3,0,1
34,0,1,0,1,46,52,3,0,1
34,0,0,0,1,49,54,3,0,1
34,0,1,0,1,49,52,3,0,1
35,0,1,1,1,42,43,3,0,1
35,0,1,1,1,39,46,3,0,1
35,0,1,1,1,41,51,3,0,1
35,0,1,1,1,38,45,3,0,1
35,0,1,0,1,57,62,3,0,1
35,0,1,0,0,43,42,3,0,1
35,0,1,1,0,45,52,3,0,1
35,0,1,0,1,51,52,3,0,1
35,0,1,0,1,62,62,3,0,1
35,0,1,0,1,47,48,3,0,1
35,0,1,1,1,35,39,3,0,1
35,0,0,1,1,44,48,3,0,1
35,0,0,1,1,37,45,3,0,1
