"school","treat","female","nonwhite","ses","pretest","posttest","region","private","urban"
15,1,0,1,0,40,52,2,0,0
15,1,0,1,1,43,52,2,0,0
15,1,1,1,1,21,10,2,0,0
15,1,1,1,1,51,47,2,0,0
15,1,0,1,0,54,59,2,0,0
15,1,0,1,1,54,61,2,0,0
16,1,0,0,1,46,57,2,0,0
16,1,1,0,1,55,64,2,0,0
16,1,0,0,1,40,58,2,0,0
16,1,0,0,1,33,42,2,0,0
16,1,0,0,1,40,38,2,0,0
16,1,0,1,0,61,80,2,0,0
16,1,0,0,1,62,71,2,0,0
16,1,1,0,0,53,67,2,0,0
16,1,0,1,1,66,76,2,0,0
16,1,1,0,1,73,86,2,0,0
16,1,0,0,1,35,35,2,0,0
16,1,1,0,1,46,54,2,0,0
16,1,1,0,1,69,85,2,0,0
16,1,1,0,1,73,86,2,0,0
16,1,0,0,1,51,60,2,0,0
16,1,1,0,1,28,25,2,0,0
16,1,0,0,1,46,44,2,0,0
16,1,0,0,0,68,78,2,0,0
16,1,0,0,1,27,38,2,0,0
16,1,1,0,1,43,49,2,0,0
16,1,0,0,0,68,84,2,0,0
16,1,1,0,1,37,47,2,0,0
16,1,1,1,1,71,94,2,0,0
16,1,0,0,1,54,60,2,0,0
16,1,1,0,1,47,56,2,0,0
16,1,0,0,1,52,58,2,0,0
16,1,0,0,1,42,36,2,0,0
16,1,1,1,1,58,64,2,0,0
16,1,0,0,1,70,69,2,0,0
16,1,0,0,1,57,71,2,0,0
16,1,1,0,0,39,47,2,0,0
16,1,1,0,1,45,51,2,0,0
16,1,0,0,1,58,61,2,0,0
16,1,0,1,1,57,65,2,0,0
16,1,1,0,1,72,72,2,0,0
16,1,0,0,1,41,51,2,0,0
16,1,0,0,1,51,63,2,0,0
16,1,0,0,1,66,63,2,0,0
16,1,0,0,1,70,81,2,0,0
16,1,0,0,1,46,54,2,0,0
16,1,1,0,1,48,50,2,0,0
16,1,0,0,1,48,59,2,0,0
16,1,0,0,1,41,61,2,0,0
16,1,1,0,1,77,98,2,0,0
16,1,1,0,0,39,51,2,0,0
16,1,1,0,1,61,71,2,0,0
16,1,0,0,1,72,84,2,0,0
16,1,1,0,0,55,65,2,0,0
16,1,1,0,1,53,50,2,0,0
16,1,0,0,1,66,79,2,0,0
16,1,1,0,1,66,71,2,0,0
16,1,0,0,1,56,66,2,0,0
16,1,0,0,1,56,65,2,0,0
16,1,0,0,1,48,56,2,0,0
16,1,0,1,0,45,54,2,0,0
16,1,1,0,1,51,54,2,0,0
16,1,1,0,0,57,68,2,0,0
16,1,0,1,0,46,50,2,0,0
16,1,0,0,0,52,61,2,0,0
16,1,0,0,0,59,65,2,0,0
17,1,0,0,0,50,69,2,0,1
17,1,0,0,1,54,61,2,0,1
17,1,0,0,1,55,60,2,0,1
17,1,0,0,1,39,36,2,0,1
17,1,1,0,1,47,48,2,0,1
17,1,0,0,1,59,62,2,0,1
17,1,0,0,0,55,71,2,0,1
17,1,1,0,1,39,55,2,0,1
17,1,1,0,0,56,71,2,0,1
17,1,0,0,1,52,59,2,0,1
17,1,0,0,0,45,41,2,0,1
17,1,0,0,1,54,50,2,0,1
17,1,0,0,1,58,69,2,0,1
17,1,0,1,1,67,68,2,0,1
17,1,0,1,1,55,73,2,0,1
17,1,1,1,1,52,62,2,0,1
17,1,0,1,0,46,53,2,0,1
17,1,0,0,1,61,73,2,0,1
17,1,0,1,0,64,71,2,0,1
17,1,0,0,1,53,47,2,0,1
17,1,1,0,0,53,58,2,0,1
17,1,0,0,1,41,45,2,0,1
17,1,0,0,1,54,53,2,0,1
17,1,1,0,0,58,56,2,0,1
17,1,0,1,0,49,57,2,0,1
17,1,0,0,1,50,57,2,0,1
17,1,1,1,1,67,71,2,0,1
17,1,0,0,1,55,51,2,0,1
17,1,1,1,0,72,84,2,0,1
17,1,1,0,0,64,79,2,0,1
17,1,0,1,1,67,71,2,0,1
17,1,0,0,1,54,65,2,0,1
17,1,0,0,1,47,54,2,0,1
17,1,0,0,1,57,66,2,0,1
17,1,0,0,1,53,61,2,0,1
17,1,0,0,1,70,74,2,0,1
17,1,1,0,1,50,51,2,0,1
17,1,1,0,1,52,42,2,0,1
17,1,1,1,1,59,66,2,0,1
17,1,0,0,0,54,60,2,0,1
17,1,1,0,1,41,43,2,0,1
17,1,1,0,0,58,64,2,0,1
17,1,0,1,0,49,63,2,0,1
17,1,1,1,1,51,52,2,0,1
17,1,0,0,0,58,75,2,0,1
17,1,0,1,1,58,82,2,0,1
17,1,0,0,1,53,59,2,0,1
17,1,0,0,0,47,52,2,0,1
17,1,0,0,1,44,41,2,0,1
17,1,0,0,1,47,65,2,0,1
17,1,1,0,1,60,64,2,0,1
17,1,0,0,1,50,49,2,0,1
17,1,0,0,0,45,48,2,0,1
17,1,0,0,1,58,58,2,0,1
18,1,0,0,1,57,68,2,0,1
18,1,1,0,1,44,54,2,0,1
18,1,0,1,1,44,52,2,0,1
18,1,0,0,1,55,59,2,0,1
18,1,0,1,1,60,57,2,0,1
18,1,1,0,1,44,45,2,0,1
18,1,0,0,1,79,91,2,0,1
18,1,1,0,1,55,67,2,0,1
18,1,1,0,1,41,45,2,0,1
18,1,0,0,1,50,61,2,0,1
18,1,1,0,1,61,71,2,0,1
18,1,1,1,0,56,67,2,0,1
18,1,0,1,0,41,50,2,0,1
18,1,0,0,1,53,54,2,0,1
18,1,0,1,1,45,54,2,0,1
18,1,1,0,1,50,57,2,0,1
18,1,0,0,1,53,57,2,0,1
18,1,1,0,0,41,47,2,0,1
18,1,1,0,1,47,49,2,0,1
18,1,0,0,1,69,76,2,0,1
18,1,0,0,1,50,56,2,0,1
18,1,0,0,1,58,57,2,0,1
18,1,0,0,0,33,48,2,0,1
18,1,1,0,0,49,49,2,0,1
18,1,0,1,1,72,71,2,0,1
18,1,1,0,1,43,55,2,0,1
18,1,0,0,1,67,72,2,0,1
18,1,0,0,0,56,69,2,0,1
18,1,0,0,0,38,45,2,0,1
18,1,0,0,1,47,59,2,0,1
18,1,1,0,1,44,57,2,0,1
18,1,0,0,1,58,67,2,0,1
18,1,0,0,1,48,54,2,0,1
18,1,1,0,1,57,63,2,0,1
18,1,1,0,1,56,53,2,0,1
19,1,1,1,1,53,62,2,0,1
19,1,1,1,0,59,69,2,0,1
19,1,0,1,1,57,65,2,0,1
19,1,0,0,1,46,52,2,0,1
19,1,0,1,1,46,62,2,0,1
19,1,0,0,1,52,66,2,0,1
19,1,0,0,1,61,76,2,0,1
19,1,1,0,1,49,61,2,0,1
19,1,1,0,1,56,73,2,0,1
19,1,1,0,1,58,56,2,0,1
19,1,0,0,1,53,61,2,0,1
19,1,0,1,1,42,47,2,0,1
19,1,1,0,1,59,69,2,0,1
19,1,0,0,0,46,45,2,0,1
19,1,0,0,1,51,65,2,0,1
19,1,0,1,1,50,56,2,0,1
19,1,0,1,1,52,60,2,0,1
19,1,1,1,1,46,51,2,0,1
19,1,0,1,1,47,57,2,0,1
19,1,0,0,1,64,81,2,0,1
19,1,1,0,1,51,67,2,0,1
19,1,0,0,1,62,80,2,0,1
19,1,0,1,1,46,51,2,0,1
19,1,1,1,1,54,61,2,0,1
19,1,0,0,1,53,58,2,0,1
19,1,1,0,1,63,69,2,0,1
19,1,1,0,1,50,60,2,0,1
19,1,1,0,1,54,64,2,0,1
19,1,0,1,1,39,39,2,0,1
19,1,0,0,1,57,68,2,0,1
19,1,0,1,1,36,37,2,0,1
19,1,1,0,0,59,65,2,0,1
19,1,0,1,1,58,67,2,0,1
19,1,0,0,1,47,55,2,0,1
19,1,1,1,1,52,59,2,0,1
19,1,1,0,1,46,50,2,0,1
19,1,0,0,1,48,53,2,0,1
19,1,0,0,1,43,49,2,0,1
19,1,1,0,1,52,57,2,0,1
19,1,0,1,1,48,62,2,0,1
19,1,1,0,0,63,69,2,0,1
19,1,1,0,1,56,69,2,0,1
19,1,0,1,1,46,64,2,0,1
19,1,0,1,1,53,67,2,0,1
19,1,1,1,1,52,66,2,0,1
19,1,1,0,1,39,45,2,0,1
19,1,0,1,0,51,58,2,0,1
19,1,0,1,1,42,38,2,0,1
19,1,1,1,1,64,73,2,0,1
19,1,1,1,1,48,60,2,0,1
19,1,1,0,0,51,64,2,0,1
19,1,0,0,1,62,77,2,0,1
19,1,1,1,1,55,67,2,0,1
19,1,0,1,1,63,83,2,0,1
19,1,1,1,0,70,82,2,0,1
19,1,1,0,0,55,61,2,0,1
19,1,1,0,1,66,81,2,0,1
19,1,0,1,1,69,81,2,0,1
19,1,1,1,1,46,57,2,0,1
19,1,1,0,1,71,77,2,0,1
19,1,1,0,1,48,51,2,0,1
19,1,0,0,1,63,72,2,0,1
19,1,0,0,0,60,67,2,0,1
19,1,1,0,0,58,66,2,0,1
19,1,1,0,1,71,97,2,0,1
19,1,1,1,1,64,72,2,0,1
19,1,0,1,1,50,58,2,0,1
19,1,1,0,1,54,69,2,0,1
19,1,0,1,1,47,55,2,0,1
19,1,0,0,1,54,58,2,0,1
19,1,1,0,1,40,49,2,0,1
19,1,0,0,1,68,80,2,0,1
19,1,0,1,1,45,44,2,0,1
19,1,1,0,1,49,64,2,0,1
19,1,1,0,0,51,64,2,0,1
19,1,0,0,1,48,62,2,0,1
19,1,1,0,1,53,64,2,0,1
19,1,0,1,1,54,55,2,0,1
19,1,1,1,1,41,48,2,0,1
19,1,1,1,0,56,68,2,0,1
19,1,1,0,1,56,64,2,0,1
19,1,1,0,1,50,60,2,0,1
19,1,1,0,0,51,61,2,0,1
19,1,1,1,1,45,54,2,0,1
19,1,0,1,1,58,69,2,0,1
19,1,1,0,1,62,76,2,0,1
19,1,1,0,0,65,73,2,0,1
19,1,0,1,1,49,50,2,0,1
19,1,1,0,1,70,84,2,0,1
19,1,0,1,0,49,64,2,0,1
19,1,1,0,1,36,51,2,0,1
19,1,1,0,1,40,41,2,0,1
19,1,1,1,0,39,51,2,0,1
19,1,1,0,0,51,59,2,0,1
19,1,1,1,1,43,51,2,0,1
19,1,0,0,1,50,66,2,0,1
20,1,0,1,1,46,54,2,0,1
20,1,1,1,1,50,59,2,0,1
20,1,0,1,1,38,38,2,0,1
20,1,0,1,1,38,39,2,0,1
20,1,1,1,1,46,42,2,0,1
20,1,1,1,1,40,51,2,0,1
20,1,1,1,0,36,43,2,0,1
20,1,0,1,1,33,40,2,0,1
20,1,0,1,1,42,44,2,0,1
20,1,1,1,1,40,43,2,0,1
20,1,0,1,1,38,39,2,0,1
20,1,0,1,1,47,48,2,0,1
20,1,0,1,1,45,52,2,0,1
20,1,0,1,1,48,64,2,0,1
20,1,0,1,1,44,52,2,0,1
20,1,0,1,1,56,60,2,0,1
20,1,0,1,1,50,51,2,0,1
20,1,0,1,1,46,54,2,0,1
20,1,0,1,1,38,47,2,0,1
20,1,0,1,1,40,44,2,0,1
20,1,1,1,1,43,49,2,0,1
20,1,0,1,1,43,48,2,0,1
20,1,0,1,1,42,50,2,0,1
20,1,0,1,1,28,41,2,0,1
20,1,1,1,0,41,44,2,0,1
20,1,0,1,1,42,53,2,0,1
20,1,1,1,1,46,50,2,0,1
20,1,1,1,0,42,47,2,0,1
20,1,0,1,0,36,44,2,0,1
20,1,1,1,0,49,47,2,0,1
20,1,0,1,1,39,48,2,0,1
20,1,1,1,1,43,44,2,0,1
20,1,0,1,0,53,71,2,0,1
20,1,0,1,1,42,46,2,0,1
20,1,1,1,0,40,40,2,0,1
20,1,1,1,1,29,29,2,0,1
20,1,0,1,1,35,43,2,0,1
20,1,0,1,1,43,45,2,0,1
20,1,0,1,1,39,40,2,0,1
20,1,0,1,1,38,57,2,0,1
20,1,0,1,1,40,44,2,0,1
20,1,0,1,1,41,51,2,0,1
20,1,0,1,1,42,43,2,0,1
20,1,0,1,1,32,33,2,0,1
20,1,0,1,1,38,42,2,0,1
20,1,1,1,1,41,49,2,0,1
20,1,1,1,1,39,50,2,0,1
20,1,0,1,1,37,47,2,0,1
20,1,0,1,1,49,51,2,0,1
20,1,0,1,1,47,57,2,0,1
20,1,1,1,0,35,45,2,0,1
20,1,0,1,1,45,47,2,0,1
20,1,1,1,0,38,51,2,0,1
20,1,0,1,1,44,49,2,0,1
20,1,1,1,1,47,52,2,0,1
20,1,0,1,1,51,60,2,0,1
20,1,1,1,1,39,48,2,0,1
20,1,0,1,1,44,55,2,0,1
20,1,0,1,0,48,54,2,0,1
20,1,1,1,1,44,54,2,0,1
20,1,0,1,0,41,47,2,0,1
20,1,0,1,0,36,44,2,0,1
20,1,1,1,1,48,52,2,0,1
21,1,1,0,1,52,58,2,0,1
21,1,0,0,1,46,54,2,0,1
21,1,0,0,1,46,58,2,0,1
21,1,0,0,1,58,63,2,0,1
21,1,1,0,1,47,59,2,0,1
21,1,1,0,1,41,54,2,0,1
21,1,0,1,1,49,55,2,0,1
21,1,0,0,0,60,70,2,0,1
21,1,0,1,1,37,58,2,0,1
21,1,1,0,1,61,78,2,0,1
21,1,0,0,1,53,63,2,0,1
21,1,0,0,1,38,52,2,0,1
21,1,0,0,0,41,63,2,0,1
21,1,1,0,0,44,47,2,0,1
21,1,0,0,1,45,54,2,0,1
21,1,1,0,1,58,71,2,0,1
21,1,1,0,1,39,53,2,0,1
21,1,0,0,1,46,63,2,0,1
21,1,0,0,1,50,59,2,0,1
21,1,0,0,0,65,72,2,0,1
21,1,1,1,1,44,47,2,0,1
21,1,0,0,1,43,62,2,0,1
22,1,1,0,1,51,57,2,0,1
22,1,1,0,1,62,76,2,0,1
22,1,1,0,0,51,53,2,0,1
22,1,0,0,0,53,59,2,0,1
22,1,1,0,1,38,51,2,0,1
22,1,1,0,1,49,56,2,0,1
22,1,1,0,0,43,48,2,0,1
22,1,1,0,1,30,42,2,0,1
22,1,1,0,0,47,57,2,0,1
22,1,0,0,1,60,70,2,0,1
22,1,1,0,1,56,61,2,0,1
22,1,0,0,1,62,72,2,0,1
22,1,1,0,1,68,73,2,0,1
22,1,0,0,1,55,72,2,0,1
22,1,0,0,1,63,80,2,0,1
22,1,0,0,0,54,58,2,0,1
22,1,1,0,1,57,66,2,0,1
22,1,0,0,0,60,66,2,0,1
22,1,1,0,1,63,76,2,0,1
22,1,0,0,0,54,69,2,0,1
22,1,1,0,1,32,38,2,0,1
22,1,0,0,1,52,69,2,0,1
22,1,0,0,1,32,44,2,0,1
22,1,1,0,0,37,52,2,0,1
22,1,1,0,1,34,42,2,0,1
22,1,0,0,1,63,67,2,0,1
22,1,1,0,1,66,68,2,0,1
22,1,1,0,1,54,71,2,0,1
22,1,0,0,0,46,60,2,0,1
22,1,1,0,1,49,64,2,0,1
22,1,1,0,1,42,61,2,0,1
22,1,1,0,1,53,63,2,0,1
22,1,1,0,1,50,64,2,0,1
22,1,1,0,1,61,68,2,0,1
22,1,1,0,1,50,61,2,0,1
22,1,0,0,1,69,81,2,0,1
22,1,1,0,0,50,59,2,0,1
22,1,1,0,1,65,70,2,0,1
22,1,1,0,1,70,70,2,0,1
22,1,0,0,1,77,83,2,0,1
22,1,1,0,1,48,53,2,0,1
22,1,0,0,1,34,48,2,0,1
22,1,1,0,0,56,67,2,0,1
22,1,1,0,0,53,63,2,0,1
22,1,1,0,0,60,73,2,0,1
22,1,0,0,1,39,46,2,0,1
22,1,1,0,0,66,81,2,0,1
22,1,0,0,0,54,62,2,0,1
22,1,1,0,1,51,59,2,0,1
22,1,0,0,0,50,75,2,0,1
23,0,0,1,1,56,51,2,0,1
23,0,1,0,1,49,54,2,0,1
23,0,0,0,1,53,55,2,0,1
23,0,0,1,1,51,57,2,0,1
23,0,0,1,1,43,44,2,0,1
23,0,1,0,0,57,62,2,0,1
23,0,0,1,1,56,57,2,0,1
23,0,1,0,1,36,38,2,0,1
23,0,1,0,1,50,52,2,0,1
23,0,1,0,1,50,48,2,0,1
23,0,1,1,1,52,51,2,0,1
23,0,1,0,1,44,47,2,0,1
23,0,1,0,0,52,51,2,0,1
23,0,0,0,1,43,45,2,0,1
23,0,0,0,1,72,80,2,0,1
23,0,1,0,1,44,43,2,0,1
23,0,1,1,1,35,34,2,0,1
23,0,1,0,1,48,51,2,0,1
23,0,0,0,1,39,36,2,0,1
23,0,0,0,1,57,59,2,0,1
23,0,1,0,1,39,42,2,0,1
24,0,1,0,0,58,59,3,0,1
24,0,1,1,1,52,52,3,0,1
24,0,0,0,1,48,59,3,0,1
24,0,0,0,1,61,68,3,0,1
24,0,1,1,1,39,37,3,0,1
24,0,0,1,0,56,50,3,0,1
24,0,1,0,0,45,47,3,0,1
24,0,0,0,1,54,48,3,0,1
24,0,0,0,0,41,51,3,0,1
24,0,1,0,0,67,74,3,0,1
24,0,0,1,1,42,44,3,0,1
24,0,0,0,0,84,85,3,0,1
24,0,0,0,1,62,67,3,0,1
24,0,1,1,1,44,49,3,0,1
24,0,1,0,1,58,65,3,0,1
24,0,1,1,1,51,56,3,0,1
24,0,1,0,0,56,58,3,0,1
24,0,1,1,1,57,55,3,0,1
24,0,0,1,0,49,43,3,0,1
24,0,0,1,0,47,48,3,0,1
24,0,0,0,1,58,62,3,0,1
24,0,1,1,0,70,71,3,0,1
24,0,1,0,1,54,52,3,0,1
25,0,1,0,1,58,65,3,0,1
25,0,1,0,1,54,54,3,0,1
25,0,0,1,1,44,43,3,0,1
25,0,1,0,1,48,47,3,0,1
25,0,1,0,1,56,65,3,0,1
25,0,1,1,0,58,62,3,0,1
25,0,0,1,1,54,50,3,0,1
25,0,0,1,0,50,52,3,0,1
25,0,0,0,1,54,56,3,0,1
25,0,1,1,0,56,61,3,0,1
25,0,0,1,1,61,57,3,0,1
25,0,1,1,1,58,63,3,0,1
25,0,1,0,1,53,56,3,0,1
25,0,1,0,1,42,49,3,0,1
25,0,1,0,1,62,60,3,0,1
25,0,1,0,1,53,55,3,0,1
25,0,0,0,1,50,61,3,0,1
25,0,0,0,1,55,53,3,0,1
25,0,1,0,1,54,61,3,0,1
25,0,1,0,1,52,35,3,0,1
25,0,1,0,1,57,59,3,0,1
25,0,1,0,1,51,47,3,0,1
25,0,1,0,1,55,56,3,0,1
25,0,1,0,1,57,59,3,0,1
25,0,0,1,1,57,64,3,0,1
25,0,0,1,1,52,37,3,0,1
25,0,0,0,0,72,77,3,0,1
25,0,0,0,1,64,65,3,0,1
25,0,1,0,0,56,65,3,0,1
25,0,1,0,1,52,57,3,0,1
25,0,1,0,0,51,62,3,0,1
25,0,0,1,1,65,71,3,0,1
25,0,1,1,1,49,54,3,0,1
25,0,1,0,1,59,56,3,0,1
25,0,1,1,1,46,47,3,0,1
25,0,0,1,1,71,68,3,0,1
25,0,0,0,1,61,48,3,0,1
25,0,1,1,0,66,72,3,0,1
25,0,1,1,1,57,55,3,0,1
25,0,0,1,1,53,57,3,0,1
25,0,1,0,1,52,51,3,0,1
25,0,1,0,0,61,61,3,0,1
25,0,1,0,1,55,64,3,0,1
25,0,1,1,1,49,58,3,0,1
25,0,0,1,1,56,64,3,0,1
25,0,0,1,1,65,60,3,0,1
25,0,1,1,1,54,50,3,0,1
25,0,0,1,1,53,49,3,0,1
25,0,1,0,0,56,70,3,0,1
25,0,0,1,0,73,75,3,0,1
25,0,1,0,0,50,57,3,0,1
25,0,1,0,1,49,51,3,0,1
25,0,1,0,1,64,71,3,0,1
25,0,1,0,1,55,48,3,0,1
25,0,1,1,1,51,66,3,0,1
25,0,0,0,1,51,50,3,0,1
25,0,1,0,0,57,54,3,0,1
25,0,1,0,0,57,66,3,0,1
25,0,1,1,0,46,38,3,0,1
25,0,0,1,1,47,33,3,0,1
25,0,1,0,0,53,64,3,0,1
25,0,0,0,1,62,50,3,0,1
25,0,1,1,1,58,63,3,0,1
25,0,1,0,0,60,73,3,0,1
25,0,1,1,1,53,54,3,0,1
25,0,0,0,1,71,76,3,0,1
25,0,1,0,1,60,56,3,0,1
25,0,1,0,1,56,54,3,0,1
25,0,1,1,1,56,63,3,0,1
25,0,0,0,1,67,78,3,0,1
25,0,1,0,1,74,88,3,0,1
25,0,1,0,1,59,66,3,0,1
25,0,0,0,1,64,64,3,0,1
25,0,1,0,1,48,50,3,0,1
25,0,1,1,1,50,55,3,0,1
26,1,0,1,0,54,62,3,0,1
26,1,1,0,0,54,65,3,0,1
26,1,1,0,1,46,47,3,0,1
26,1,1,1,1,40,43,3,0,1
26,1,1,1,1,45,58,3,0,1
26,1,0,1,0,36,54,3,0,1
26,1,1,0,1,48,69,3,0,1
26,1,1,1,1,39,48,3,0,1
26,1,1,1,1,51,54,3,0,1
26,1,0,0,1,48,67,3,0,1
26,1,1,1,0,59,68,3,0,1
26,1,1,0,1,58,63,3,0,1
26,1,1,0,0,53,53,3,0,1
26,1,0,1,0,44,63,3,0,1
26,1,0,1,0,49,68,3,0,1
26,1,0,0,1,50,54,3,0,1
26,1,1,0,1,42,51,3,0,1
26,1,1,0,1,63,69,3,0,1
26,1,1,1,0,51,61,3,0,1
26,1,0,0,0,67,73,3,0,1
26,1,1,0,1,51,64,3,0,1
26,1,0,0,0,43,53,3,0,1
26,1,1,0,0,62,74,3,0,1
26,1,1,0,0,50,58,3,0,1
26,1,0,0,1,46,61,3,0,1
26,1,0,0,1,50,58,3,0,1
26,1,1,0,1,66,71,3,0,1
26,1,0,1,0,53,66,3,0,1
26,1,1,0,1,65,74,3,0,1
26,1,1,0,1,36,45,3,0,1
26,1,1,0,1,53,50,3,0,1
26,1,1,0,1,68,69,3,0,1
26,1,1,0,1,53,67,3,0,1
26,1,0,0,1,49,58,3,0,1
26,1,0,1,1,46,60,3,0,1
26,1,0,0,1,56,72,3,0,1
26,1,1,1,0,50,61,3,0,1
26,1,1,0,1,68,82,3,0,1
26,1,1,0,1,58,76,3,0,1
26,1,0,0,0,67,73,3,0,1
26,1,0,0,1,60,71,3,0,1
26,1,1,1,0,46,56,3,0,1
26,1,1,1,0,43,50,3,0,1
26,1,1,0,1,56,64,3,0,1
27,1,1,1,0,47,52,3,0,1
27,1,0,0,1,52,58,3,0,1
27,1,1,1,1,40,41,3,0,1
27,1,1,0,1,47,53,3,0,1
27,1,1,0,0,65,66,3,0,1
27,1,1,0,1,55,60,3,0,1
27,1,1,0,0,45,50,3,0,1
27,1,1,0,1,46,58,3,0,1
27,1,1,0,1,52,60,3,0,1
27,1,1,0,1,62,73,3,0,1
27,1,1,0,1,62,72,3,0,1
27,1,1,0,1,47,59,3,0,1
27,1,0,1,1,46,51,3,0,1
27,1,0,0,0,67,82,3,0,1
27,1,1,1,1,51,59,3,0,1
27,1,0,1,1,34,37,3,0,1
27,1,0,1,1,40,45,3,0,1
27,1,0,1,1,45,55,3,0,1
27,1,0,0,0,59,64,3,0,1
27,1,0,1,1,42,42,3,0,1
27,1,0,1,1,55,68,3,0,1
27,1,0,0,1,59,62,3,0,1
27,1,1,1,1,59,61,3,0,1
27,1,0,1,0,57,71,3,0,1
27,1,1,1,1,48,50,3,0,1
27,1,1,1,0,38,38,3,0,1
27,1,0,1,1,54,66,3,0,1
27,1,0,0,1,36,30,3,0,1
27,1,1,1,1,56,57,3,0,1
27,1,0,1,1,52,57,3,0,1
27,1,1,1,1,66,74,3,0,1
27,1,1,0,1,50,55,3,0,1
27,1,1,0,1,50,47,3,0,1
27,1,1,0,1,50,45,3,0,1
27,1,1,0,1,35,34,3,0,1
27,1,1,1,1,60,68,3,0,1
27,1,1,0,1,45,41,3,0,1
27,1,1,1,1,45,48,3,0,1
27,1,1,0,1,33,26,3,0,1
27,1,0,1,1,44,45,3,0,1
27,1,0,1,1,30,28,3,0,1
27,1,0,1,1,46,41,3,0,1
27,1,0,0,1,45,52,3,0,1
27,1,1,1,1,51,57,3,0,1
27,1,0,1,0,50,47,3,0,1
27,1,1,1,1,54,60,3,0,1
27,1,1,1,1,41,42,3,0,1
27,1,1,0,1,49,51,3,0,1
27,1,0,0,1,58,73,3,0,1
27,1,0,1,1,52,60,3,0,1
27,1,1,1,1,57,65,3,0,1
27,1,1,1,0,62,74,3,0,1
27,1,1,1,1,67,74,3,0,1
27,1,0,1,1,46,58,3,0,1
27,1,0,1,1,35,38,3,0,1
27,1,1,1,1,44,42,3,0,1
27,1,1,1,1,40,44,3,0,1
27,1,1,1,1,46,50,3,0,1
27,1,0,0,1,52,56,3,0,1
27,1,0,1,1,60,66,3,0,1
27,1,1,1,1,48,57,3,0,1
27,1,0,0,1,45,52,3,0,1
27,1,1,1,1,40,42,3,0,1
27,1,0,1,1,43,42,3,0,1
27,1,1,0,1,41,37,3,0,1
27,1,1,0,1,47,51,3,0,1
27,1,1,1,1,44,49,3,0,1
27,1,1,1,1,57,63,3,0,1
27,1,1,1,1,50,55,3,0,1
28,1,0,0,0,59,66,3,0,1
28,1,0,1,1,55,62,3,0,1
28,1,0,0,1,48,55,3,0,1
28,1,0,0,1,49,60,3,0,1
28,1,0,1,0,49,57,3,0,1
28,1,1,0,1,59,71,3,0,1
28,1,0,0,0,52,59,3,0,1
28,1,0,1,1,64,74,3,0,1
28,1,0,0,0,63,76,3,0,1
28,1,1,1,0,55,69,3,0,1
28,1,1,1,0,59,70,3,0,1
28,1,1,1,1,55,62,3,0,1
28,1,1,1,1,51,58,3,0,1
28,1,0,1,1,58,66,3,0,1
28,1,0,1,1,58,69,3,0,1
28,1,1,1,0,49,56,3,0,1
28,1,0,1,0,52,62,3,0,1
28,1,0,1,0,39,46,3,0,1
28,1,0,1,0,52,62,3,0,1
28,1,1,0,0,57,70,3,0,1
28,1,1,1,0,46,52,3,0,1
28,1,1,1,1,60,73,3,0,1
28,1,1,1,0,53,62,3,0,1
28,1,0,1,0,58,75,3,0,1
28,1,1,0,0,59,68,3,0,1
28,1,1,1,1,46,57,3,0,1
28,1,0,1,0,41,46,3,0,1
28,1,1,0,0,70,82,3,0,1
28,1,1,1,0,67,76,3,0,1
28,1,0,1,1,47,54,3,0,1
28,1,0,1,1,61,73,3,0,1
28,1,0,1,1,55,68,3,0,1
28,1,1,0,1,61,79,3,0,1
28,1,0,0,1,64,77,3,0,1
28,1,0,1,0,50,61,3,0,1
28,1,0,0,1,69,86,3,0,1
28,1,0,1,0,49,56,3,0,1
28,1,0,1,1,58,63,3,0,1
28,1,1,1,1,45,53,3,0,1
28,1,1,1,0,60,71,3,0,1
28,1,1,1,0,55,64,3,0,1
28,1,1,0,1,69,77,3,0,1
28,1,1,1,0,70,81,3,0,1
28,1,1,1,1,77,87,3,0,1
28,1,1,1,1,54,69,3,0,1
28,1,1,1,1,57,67,3,0,1
28,1,0,1,0,57,68,3,0,1
28,1,1,0,0,61,77,3,0,1
29,0,0,0,1,54,57,3,0,1
29,0,0,0,0,72,79,3,0,1
29,0,1,0,0,57,57,3,0,1
29,0,0,0,0,58,69,3,0,1
29,0,1,0,1,37,46,3,0,1
29,0,0,1,1,55,65,3,0,1
29,0,0,0,1,65,72,3,0,1
29,0,0,0,1,58,64,3,0,1
29,0,1,1,1,58,63,3,0,1
29,0,0,0,1,56,58,3,0,1
29,0,0,0,1,51,51,3,0,1
29,0,1,0,1,43,46,3,0,1
29,0,0,1,0,65,72,3,0,1
29,0,0,1,1,61,64,3,0,1
29,0,1,1,1,44,48,3,0,1
29,0,0,0,0,59,64,3,0,1
29,0,0,0,0,64,72,3,0,1
29,0,0,0,1,53,65,3,0,1
29,0,1,0,1,69,80,3,0,1
29,0,1,1,1,67,74,3,0,1
29,0,0,0,0,56,58,3,0,1
30,0,1,1,0,53,53,3,0,1
30,0,1,0,1,48,45,3,0,1
30,0,1,1,0,62,67,3,0,1
30,0,1,1,1,40,32,3,0,1
30,0,0,1,0,60,64,3,0,1
30,0,0,0,0,69,72,3,0,1
30,0,1,1,1,47,53,3,0,1
30,0,1,1,1,56,56,3,0,1
30,0,0,1,1,37,41,3,0,1
30,0,1,0,1,64,73,3,0,1
30,0,0,1,0,59,61,3,0,1
